index,content,hashtags,,
0,"['1person', 'standing', 'outdoor']",[],,
4,"['oneormorepeople', 'dog']","['#fellfreunde', '#prt', '#parsonrussellterrier', '#dog', '#dogoftheday', '#doglover', '#instadog', '#dogofinstagram', '#parsonrussellsofinstagram', '#maskennähen', '#masken', '#maskeauf', '#maskenschützenalle', '#mundnasenschutzmaskennähen', '#corona', '#covid', '#pandemie', '#nähenmachtglücklich', '#nähenistwiezaubernkönnen', '#nähenfürhunde', '#helfenkannjeder', '#ilovemydog', '#finleytheparson']",,
9,"['7people', ""text""]","['#gpat', '#pharmacy', '#pharmacist', '#pharmacistlife', '#medical', '#pharmacology', '#covid', '#covi̇d19']",,
11,['text'],"['@vast_info', '#covid', '#corona', '#oneplus', '#instagram', '#mobile', '#smartphone', '#latest', '#technology', '#computer', '#supercomputer', '#inforamtion', '#launch', '#vastinfo', '#sailikhith']",,
14,['text'],"['#vcet', '#vcetian', '#velcolltrolls', '#covid', '#covi̇d19', '#stayhome']",,
15,"['1person', 'sunglasses', 'closeup']","['#Gucci', '#Mask', '#Coronavirus', '#COVID', '#EssentialEmployee', '#Quarantine', '#NotUs', '@stocktons209sfinest']",,
17,"['oneormorepeople', ""textthatsays'InstytutInżynieriiMateriałowejPolitechnikiŁódzkiejCentrumDoskonaleniaNauczycieliKształceniaPraktycznegoużyczyłyswojedrukarki3DabyBionanoparkmógłdrukowaćwięcejadapterówdomasekprzyłbicdlamedyków.#DRUKUJEMYUPBO'""]","['@bionanopark.lodz', '@bionanopark.lodz', '@bionanopark.lodz', '#drukujemydlamedykow', '#drukujemydlamedyków', '#druk3d', '#print3d', '#3dprint', '#coronavid19', '#koronawirus', '#covi̇d19', '#lekarz', '#lekarze', '#drukujemydlaszpitali', '#stayathome', '#zostanwdomu', '#cov19', '#razemmożemywięcej', '#stopkoronawirus', '#przylbicedlaszpitali', '#wspierajmysie', '#covid', '#covidkindness', '@bionanopark.lodz']",,
19,"[""possibletextthatsays'HealthcarewarkersTHANKYOUFORYOURCALMPRESENCEWHENTHEWHOLEWORLDSEEMSTOBEPANICKING@ensearch_nnp#WeSupportYou'""]","['@ensearch_nnp', '@RepostRegramApp', '#ThankYou', '#healthcareworkers', '#wesupportyou', '#criticalcarenurse', '#nurses', '#nicunurses', '#nurse', '#nurselife', '#covid_19', '#covid', '#neonatalnurses', '#intensivecare', '#nurselife', '#nursepractitioners', '#nursesrock']",,
21,['text'],"['#quarantine', '#covid', '#covid_19', '#corona', '#usa', '#america', '#socialdistancing', '#metric']",,
22,"['oneormorepeople', 'indoor']","['#cabelo', '#salao', '#sbc', '#cabelos', '#sp', '#hair', '#hairstyle', '#meucabelo', '#meuhair', '#love', '#beleza', '#mundodabelleza', '#quarentena', '#fiqueemcasa', '#covid', '#liso']",,
23,"['1person', 'closeup', 'indoor']","['@tamex_creations', '@biancaa95', '#staysafe', '#stayhomesavelives', '#covid', '#doyourpart', '#dontforgetyourmask']",,
24,['PhotobyPeterWentzFarmsteadinPeterWentzFarmstead.'],"['#covid', '#besafe', '#stayhome', '#18thcentury', '#colonialhome', '#livinghistory', '#livinghistorymuseum', '#historynerd', '#americanrevolution', '#covid2020', '#survive', '#covid19']",,
26,"[""possibletextthatsays'StayConnectedLIKEOURFACEBOOKPAGE@jaffeorthodonticsf'""]","['#jaffeorthodontics', '#drjordanjaffe', '#braces', '#invisalign', '#socialdistancing', '#COVID', '#stayconnected']",,
29,"[""possibletextthatsays'Alwayskeepabottleofwineinthefridgeforspecialoccasions.Youknow"", ""likeWednesday.'""]",['#covid'],,
30,['1person'],"['@jornalparipassu', '#covid', '#EUA', '#OMS', '#Trump']",,
31,['drawing'],"['#фортросъ', '#фолкметал', '#метал', '#музыка', '#covid', '#fortross', '#folkmetal', '#pagan']",,
33,"['1person', ""possibletextthatsays'Ouçambem"", 'rapazes', 'porcausadestapandemia', 'queroqueroquefiquemtodosemcasa', 'parasemanteremseguros.Exceptotu', ""Atchim...tupodespassar-teaocaralho!@memesycenas'""]","['#memesycenas', '#memes', '#andamento', '#ranhoso', '#passateaocaralho', '#atchim', '#7', '#7anoes', '#sete', '#seteanoes', '#anoes', '#anao', '#brancadeneve', '#branca', '#neve', '#rapazes', '#pandemia', '#casa', '#seguros', '#quarentena', '#covid', '#covid19', '#covid_19', '#cenas']",,
34,"['PhotobyPatriota51ParáonApril15', '2020.']","['#Prevenção', '#Covid', '#patriota51', '#AbraceEstaCausa']",,
35,"['1person', 'standing']","['#missmyquarantinedays', '#covid', '#covi̇d19', '#quarantinedays', '#stayhome', '#staysafe']",,
39,"['PhotobyMtlNutbaronApril15', '2020.']","['#art', '#fanart', '#artistsofinstagram', '#ink', '#paint', '#marker', '#copic', '#draw', '#illustration', '#comics', '#comicbooks', '#comicbookart', '#tmnt', '#teenagemutantninjaturtles', '#leonardo', '#donatello', '#michalangelo', '#raphael', '#turtle', '#ninja', '#stayhome', '#stayathome', '#stayhealthy', '#staysafe', '#flattenthecurve', '#covid', '#quarantine', '#quarantinelife', '#quarantineart']",,
40,"['PhotobyCoronaVirus🦠onApril15', '2020.']","['@dafquarantine', '#Coronavirusmemes', '#coronamemes', '#virus', '#coronameme', '#covid19memes', '#coronavirus', '#covid19', '#quarantine', '#quarantined', '#covid', '#stayathome', '#corona', '#5g', '#stop5g']",,
41,['text'],"['#covid', '#experience', '#czechrepublic', '#finish', '#restart', '#start', '#experiencze', '#book', '#now']",,
42,"['PhotobyFarmaExpress24ElMilagroonApril15', '2020.']","['#farmaexpress24', '#farmacia', '#maracaibo', '#venezuela', '#covid', '#yomequedoencasa']",,
43,['PhotobyRICAMBI2ERREinItaly.'],"['#andratuttobene', '#andràtuttobene', '#mascherina', '#mascherine', '#ffp2mask', '#ffp2', '#tnt', '#lavabile', '#dpi', '#igiene', '#igienepersonale', '#igienemani', '#covid', '#covi̇d19', '#italia', '#italy', '#sicilia', '#sicily']",,
44,"['3people', ""textthatsays'TakeCareofyourFamilyMOLINARANGEL'""]","['#family', '#insurence', '#orlando', '#usa', '#covid', '#prevention', '#molinayrangel', '#florida', '#publicajuster']",,
45,"['1person', 'indoor']","['#socialdistancing', '#quarantine', '#covid', '#dachshund', '#weeniedog', '#weinerdog', '#dachshundsofinstagram', '#puppy', '#dog', '#puppydog', '#toddler', '#snacks']",,
47,"['2people', 'indoor']","['#beritamakassar', '#beritaterkini', '#Marosinfo', '#infomakassar', '#Maros', '#makassarinfo', '#InfoMaros', '#makassarnews', '#MarosNews', '#sulsel', '#selatancoid', '#beritaselatan', '#mediaselatan', '#kejadianmakassar', '#visitsulsel', '#salingjaga', '#covid', '#covid19', '#viruscorona', '#coronavirus']",,
48,"['3people', 'peoplestanding', 'outdoor', ""possibletextthatsays'FAMILYSTRESSEDTOFAMILYBESTConnectingtoYourChild'sGiftedness!MAXWELLDISCMETHODTbeJOHNMAXWELLean'""]","['#stress', '#kids', '#workfromhome', '#stayathome', '#covid', '#quarantine', '#communication', '#connection', '#relationships', '#understanding', '#discprofile']",,
49,['text'],"['#deus', '#jesuscristo', '#jesus', '#espiritosanto', '#fe', '#versiculosbiblicos', '#bibliasagrada', '#deusefiel', '#versiculos', '#fidelidade', '#amordedeus', '#vidadeoração', '#comunhão', '#devocional', '#corona', '#gratidão', '#milagres', '#ceu', '#vida', '#covid', '#paodiario', '#luz', '#chamadosparaservir', '#palavra', '#iurd', '#versiculodiario', '#palavradosenhor', '#assembleiadedeus', '#quadrangular', '#biblia']",,
1,"['oneormorepeople', 'dog']","['#fellfreunde', '#prt', '#parsonrussellterrier', '#dog', '#dogoftheday', '#doglover', '#instadog', '#dogofinstagram', '#parsonrussellsofinstagram', '#maskennähen', '#masken', '#maskeauf', '#maskenschützenalle', '#mundnasenschutzmaskennähen', '#corona', '#covid', '#pandemie', '#nähenmachtglücklich', '#nähenistwiezaubernkönnen', '#nähenfürhunde', '#helfenkannjeder', '#ilovemydog', '#finleytheparson']",
2,"['7people', ""text""]","['#gpat', '#pharmacy', '#pharmacist', '#pharmacistlife', '#medical', '#pharmacology', '#covid', '#covi̇d19']",
3,['text'],"['@vast_info', '#covid', '#corona', '#oneplus', '#instagram', '#mobile', '#smartphone', '#latest', '#technology', '#computer', '#supercomputer', '#inforamtion', '#launch', '#vastinfo', '#sailikhith']",
4,['text'],"['#vcet', '#vcetian', '#velcolltrolls', '#covid', '#covi̇d19', '#stayhome']",
5,"['1person', 'sunglasses', 'closeup']","['#Gucci', '#Mask', '#Coronavirus', '#COVID', '#EssentialEmployee', '#Quarantine', '#NotUs', '@stocktons209sfinest']",
6,"['oneormorepeople', ""textthatsays'InstytutInżynieriiMateriałowejPolitechnikiŁódzkiejCentrumDoskonaleniaNauczycieliKształceniaPraktycznegoużyczyłyswojedrukarki3DabyBionanoparkmógłdrukowaćwięcejadapterówdomasekprzyłbicdlamedyków.#DRUKUJEMYUPBO'""]","['@bionanopark.lodz', '@bionanopark.lodz', '@bionanopark.lodz', '#drukujemydlamedykow', '#drukujemydlamedyków', '#druk3d', '#print3d', '#3dprint', '#coronavid19', '#koronawirus', '#covi̇d19', '#lekarz', '#lekarze', '#drukujemydlaszpitali', '#stayathome', '#zostanwdomu', '#cov19', '#razemmożemywięcej', '#stopkoronawirus', '#przylbicedlaszpitali', '#wspierajmysie', '#covid', '#covidkindness', '@bionanopark.lodz']",
7,"[""possibletextthatsays'HealthcarewarkersTHANKYOUFORYOURCALMPRESENCEWHENTHEWHOLEWORLDSEEMSTOBEPANICKING@ensearch_nnp#WeSupportYou'""]","['@ensearch_nnp', '@RepostRegramApp', '#ThankYou', '#healthcareworkers', '#wesupportyou', '#criticalcarenurse', '#nurses', '#nicunurses', '#nurse', '#nurselife', '#covid_19', '#covid', '#neonatalnurses', '#intensivecare', '#nurselife', '#nursepractitioners', '#nursesrock']",
8,['text'],"['#quarantine', '#covid', '#covid_19', '#corona', '#usa', '#america', '#socialdistancing', '#metric']",
9,"['oneormorepeople', 'indoor']","['#cabelo', '#salao', '#sbc', '#cabelos', '#sp', '#hair', '#hairstyle', '#meucabelo', '#meuhair', '#love', '#beleza', '#mundodabelleza', '#quarentena', '#fiqueemcasa', '#covid', '#liso']",
10,"['1person', 'closeup', 'indoor']","['@tamex_creations', '@biancaa95', '#staysafe', '#stayhomesavelives', '#covid', '#doyourpart', '#dontforgetyourmask']",
11,['PhotobyPeterWentzFarmsteadinPeterWentzFarmstead.'],"['#covid', '#besafe', '#stayhome', '#18thcentury', '#colonialhome', '#livinghistory', '#livinghistorymuseum', '#historynerd', '#americanrevolution', '#covid2020', '#survive', '#covid19']",
12,"[""possibletextthatsays'StayConnectedLIKEOURFACEBOOKPAGE@jaffeorthodonticsf'""]","['#jaffeorthodontics', '#drjordanjaffe', '#braces', '#invisalign', '#socialdistancing', '#COVID', '#stayconnected']",
13,"[""possibletextthatsays'Alwayskeepabottleofwineinthefridgeforspecialoccasions.Youknow"", ""likeWednesday.'""]",['#covid'],
14,['1person'],"['@jornalparipassu', '#covid', '#EUA', '#OMS', '#Trump']",
15,['drawing'],"['#фортросъ', '#фолкметал', '#метал', '#музыка', '#covid', '#fortross', '#folkmetal', '#pagan']",
16,"['1person', ""possibletextthatsays'Ouçambem"", 'rapazes', 'porcausadestapandemia', 'queroqueroquefiquemtodosemcasa', 'parasemanteremseguros.Exceptotu', ""Atchim...tupodespassar-teaocaralho!@memesycenas'""]","['#memesycenas', '#memes', '#andamento', '#ranhoso', '#passateaocaralho', '#atchim', '#7', '#7anoes', '#sete', '#seteanoes', '#anoes', '#anao', '#brancadeneve', '#branca', '#neve', '#rapazes', '#pandemia', '#casa', '#seguros', '#quarentena', '#covid', '#covid19', '#covid_19', '#cenas']",
17,"['PhotobyPatriota51ParáonApril15', '2020.']","['#Prevenção', '#Covid', '#patriota51', '#AbraceEstaCausa']",
18,"['1person', 'standing']","['#missmyquarantinedays', '#covid', '#covi̇d19', '#quarantinedays', '#stayhome', '#staysafe']",
19,"['PhotobyMtlNutbaronApril15', '2020.']","['#art', '#fanart', '#artistsofinstagram', '#ink', '#paint', '#marker', '#copic', '#draw', '#illustration', '#comics', '#comicbooks', '#comicbookart', '#tmnt', '#teenagemutantninjaturtles', '#leonardo', '#donatello', '#michalangelo', '#raphael', '#turtle', '#ninja', '#stayhome', '#stayathome', '#stayhealthy', '#staysafe', '#flattenthecurve', '#covid', '#quarantine', '#quarantinelife', '#quarantineart']",
20,"['PhotobyCoronaVirus🦠onApril15', '2020.']","['@dafquarantine', '#Coronavirusmemes', '#coronamemes', '#virus', '#coronameme', '#covid19memes', '#coronavirus', '#covid19', '#quarantine', '#quarantined', '#covid', '#stayathome', '#corona', '#5g', '#stop5g']",
21,['text'],"['#covid', '#experience', '#czechrepublic', '#finish', '#restart', '#start', '#experiencze', '#book', '#now']",
22,"['PhotobyFarmaExpress24ElMilagroonApril15', '2020.']","['#farmaexpress24', '#farmacia', '#maracaibo', '#venezuela', '#covid', '#yomequedoencasa']",
23,['PhotobyRICAMBI2ERREinItaly.'],"['#andratuttobene', '#andràtuttobene', '#mascherina', '#mascherine', '#ffp2mask', '#ffp2', '#tnt', '#lavabile', '#dpi', '#igiene', '#igienepersonale', '#igienemani', '#covid', '#covi̇d19', '#italia', '#italy', '#sicilia', '#sicily']",
24,"['3people', ""textthatsays'TakeCareofyourFamilyMOLINARANGEL'""]","['#family', '#insurence', '#orlando', '#usa', '#covid', '#prevention', '#molinayrangel', '#florida', '#publicajuster']",
25,"['1person', 'indoor']","['#socialdistancing', '#quarantine', '#covid', '#dachshund', '#weeniedog', '#weinerdog', '#dachshundsofinstagram', '#puppy', '#dog', '#puppydog', '#toddler', '#snacks']",
26,"['2people', 'indoor']","['#beritamakassar', '#beritaterkini', '#Marosinfo', '#infomakassar', '#Maros', '#makassarinfo', '#InfoMaros', '#makassarnews', '#MarosNews', '#sulsel', '#selatancoid', '#beritaselatan', '#mediaselatan', '#kejadianmakassar', '#visitsulsel', '#salingjaga', '#covid', '#covid19', '#viruscorona', '#coronavirus']",
27,"['3people', 'peoplestanding', 'outdoor', ""possibletextthatsays'FAMILYSTRESSEDTOFAMILYBESTConnectingtoYourChild'sGiftedness!MAXWELLDISCMETHODTbeJOHNMAXWELLean'""]","['#stress', '#kids', '#workfromhome', '#stayathome', '#covid', '#quarantine', '#communication', '#connection', '#relationships', '#understanding', '#discprofile']",
28,['text'],"['#deus', '#jesuscristo', '#jesus', '#espiritosanto', '#fe', '#versiculosbiblicos', '#bibliasagrada', '#deusefiel', '#versiculos', '#fidelidade', '#amordedeus', '#vidadeoração', '#comunhão', '#devocional', '#corona', '#gratidão', '#milagres', '#ceu', '#vida', '#covid', '#paodiario', '#luz', '#chamadosparaservir', '#palavra', '#iurd', '#versiculodiario', '#palavradosenhor', '#assembleiadedeus', '#quadrangular', '#biblia']"
1,"['oneormorepeople', 'cloud', 'sky', 'outdoor', 'water', 'nature']","['#memories', '#holiday', '#torneremoaviaggiare', '#quarantine', '#coronavirus', '#covid']"
3,"['1person', 'indoor']","['#nofilter', '#positivevibes', '#positivity', '#selfisolation', '#lockdown', '#covid', '#covid19', '#wfh', '#drsara', '#allthesmallthings']"
5,"['oneormorepeople', 'peoplestanding', 'sky', 'outdoor']","['@artru_est', '#china', '#quarantine', '#covid', '#virus', '#collageart', '#collageartwork', '#collagemaker', '#cutandpaste', '#mixedmedia', '#collageartist', '#collageoftheday', '#collagestash', '#digitalcollage', '#popart', '#collages', '#collage', '#pandemic', '#digitalart', '#surreal', '#contemporaryart', '#exhibition', '#artruist', '#nightcollage']"
6,['text'],[]
7,"['4people', 'child', 'closeup']","['#nhsday', '#ONEMILLIONCLAPS', '#nhsday', '#clapforourcarers', '#nhsheroes', '#supportthenhs', '#nhssupport', '#clapforthenhs', '#nhs', '#nhssavinglives', '#notallheroeswearcapes', '#covid_19', '#lockdown', '#covid']"
11,"['PhotobyUPWestYouthCongressonApril16', '2020.']","['#congress', '#bjp', '#rss', '#modi', '#uttarpradesh', '#covid_19', '#amitshah', '#news', '#corona', '#breakingnews', '#congress', '#bjp', '#rahulgandhi', '#india', '#covid', '#narendramodi', '#politics', '#amitshah', '#inc', '#delhi', '#election', '#news', '#indian', '#indianpolitics', '#bhfyp', '#priyankagandhi', '#youthcongress', '#breakingnews', '#soniagandhi']"
12,['oneormorepeople'],"['#jualmasker', '#maskermurah', '#maskerscuba', '#maskerkorea', '#maskerscubakorea', '#jualmaskerscuba', '#jualmaskerscubasurabaya', '#jualmaskerscubajakarta', '#maskerscubasurabaya', '#maskerscubajakarta', '#jualmaskersurabaya', '#jualmaskersidoarjo', '#maskerscubamurah', '#maskercorona', '#covid', '#corona', '#covid19', '#lawancovid', '#jualhandsanitizer', '#handsanitizer', '#handasnitizermurah', '#jualhandsanitizermurah', '#jualhandsanitizersurabaya', '#jualhandsanitizerbandung', '#jualhandsanitizermalang', '#jualhandsanitizerindonesia', '#maskerscubajatim']"
13,"['PhotobyEurotipoSRLonApril16', '2020.']","['#covi̇d19', '#covid', '#protection']"
14,['text'],"['#handgel', '#handsanitizer', '#antibacterial', '#ukbeauty', '#covid', '#covid19', '#corona', '#coronavirus']"
15,"['oneormorepeople', 'closeup']","['#living', '#me', '#spring', '#covid19', '#covid', '#restart', '#slow', '#brown', '#green', '#eyes', '#pic', '#insta', '#virus', '#instapic', '#life', '#italy', '#instacool', '#primavera', '#here', '#face', '#pauseandreflect', '#lightblue', '#2020', '#instaday', '#perasperaadastra', '#today', '#white', '#tan']"
16,"['PhotobyLouiseWycherleyonApril16', '2020.']","['#covid', '#lockdown']"
22,"['Photoby𝙻𝚊𝚞𝚛𝚊𝙶𝚎𝚗𝚝𝚒𝚕𝚒onApril16', '2020.']","['#rainbow', '#andràtuttobene', '#arcobaleno', '#draw', '#disegnodelgiorno', '#resistenza', '#litaliacheresiste', '#iorestoacasaedisegno', '#iorestoacasa', '#stayathome', '#illustrations', '#illustratori', '#illustratoriitaliani', '#positivequotes', '#illustrator', '#positiveillustration', '#quotesillustration', '#quotes', '#covid']"
23,"['1person', ""possibletextthatsays'TIER:ACED0.02KD'""]","['#memesdaily', '#messmemes', '#memes', '#superdmemes', '#dankmemesdaily', '#dankmemes', '#sexy', '#marvel', '#funnymemesdaily', '#nudes', '#dankmemes', '#dankmemesdaily', '#extremelyawesomememes', '#memesdaily', '#memesdaily', '#marvel', '#funnymemes', '#coronacrativity', '#covid19', '#covid', '#quarantineandchill', '#hotgirl', '#quarantinepillowchallenge', '#pubgmobile', '#gamers', '#instagram', '#gamers', '#pubgmobile', '#pubg', '#ig', '#pc', '#pmmodi', '#photography', '#tiktok', '#faisusquad', '#lockdown']"
24,['text'],"['@ahcwa_youth', '#covid', '#covid19', '#corona', '#coronavirus', '#sketchnotes', '#sketchnoting', '#graphicrecording', '#graphicrecorder', '#visualfacilitation', '#stayathome', '#clapforourcarers']"
25,"['PhotobyUPCentralYouthCongressonApril16', '2020.']","['#congress', '#bjp', '#rss', '#modi', '#uttarpradesh', '#covid_19', '#amitshah', '#news', '#corona', '#breakingnews', '#congress', '#bjp', '#rahulgandhi', '#india', '#covid', '#narendramodi', '#politics', '#amitshah', '#inc', '#delhi', '#election', '#news', '#indian', '#indianpolitics', '#bhfyp', '#priyankagandhi', '#youthcongress', '#breakingnews', '#soniagandhi']"
26,"['table', 'livingroom', 'indoor']","['#projetocamilaleite', '#designdeinteriores', '#design', '#verde', '#green', '#projetoonline', '#projetopresencial', '#amooquefaço', '#luxury', '#adegaclimatizada', '#varandagourmet', '#salaevarandaintegradas', '#decore', '#decoracao', '#decoracion', '#duratex', '#jardim', '#paisagismoresidencial', '#tidelli', '#madeserra', '#floraplac', '#onyx', '#homeoffice', '#emcasa', '#covid', '@duratex_pisosepaineis', '@tidellibrasil', '@tidellifortaleza', '@duratexsa', '@floraplac', '@portobello', '@ceusarevestimentos', '@madeserra']"
27,"['oneormorepeople', 'peoplewalking', 'outdoor']",['#covid']
30,"[""possibletextthatsays'NewSalesType'""]","['@kopiwaeciputat', '#corona', '#covid', '#stayhome', '#socialdistancing']"
31,"[""possibletextthatsays'NOTEVERYTHINGISCANCELLEDsunshineisnotcancelledspringisnotnotcancelledloveisnotcancelledrelationshipsarenotcancelledreadingisnotcancellednapsarenotcancelleddevotionisnotcancelledmusicisnotcancelleddancingisnotcancelledimaginationisnotcancelledkindnessisnotcancelledconversationsarenotcancelledhopeisnotcancelled#keeplookingupSimpleStencils.com'""]","['#stayingsafe', '#staysocial', '#staysafe', '#socialdistancing', '#beautifulmorning', '#instagram', '#wegotthis', '#covid', '#athlone', '#countyourblessings']"
33,"['PhotobyAhmadouOumarBAonApril16', '2020.']",['#COVID']
37,"['1person', 'sitting', 'child', 'outdoor']","['#весна2020', '#любимыйсын', '#моесчастье', '#карантин2020', '#оставайтесьдома', '#covid']"
38,"['plant', 'flower']","['#luissepulveda', '#covid', '#levieuxquilisaitdesromansdamour', '#bookstagram', '#book', '#bookaddict', '#author', '#livre', '#livrestagram', '#lire', '#lisez', '#read', '#reader', '#litterature', '#literature', '#chili', '@editionspoints', '@editionsmetailie', '#rip']"
44,"['screen', 'indoor']","['#izmir', '#karşıyaka', '#onlineshopping', '#onlineeğitim', '#macabilisim', '#sosyalmedya', '#design', '#evdenparakazan', '#evdençıkma', '#evdekal', '#eticaret', '#eticaretsitesi', '#website', '#webdesign', '#uzaktaneğitim', '#kampanya', '#mobiluygulama', '#yazılım', '#corona', '#covid', '#covid_19', '#evdekaltürkiye', '#sağlıkbakanlığı', '#gooddays']"
45,"['sky', 'plant', 'house', 'tree', 'outdoor']","['#nba', '#basket', '#pallacanestro', '#allstargame', '#paciano', '#sport', '#quarantena', '#covid', '#pallone', '#tarmak', '#decathlon', '#decathlon', '#cobybryant', '#chicagobulls', '#bryant', '#faidate']"
47,"[""textthatsays'Theendoftheworld:2021ThedyslexicMayawhowrote2012:'""]","['#meme', '#memes', '#funny', '#funnymeme', '#funnymemes', '#dailymemes', '#edgymemes', '#lmao', '#memestagram', '#dankmeme', '#memepage', '#memesforlife', '#nicememes', '#dankmemer', '#memepages', '#memes4days', '#goodmemesdaily', '#goodmemes', '#memester', '#memesquad', '#shitpost', '#shitposting', '#corona', '#coronavirus', '#quarantine', '#covid', '#covid19']"
49,['PhotobyCBIIUKinUnitedKingdom.'],"['#cbiihero', '@cbii_cbd', '#cbiihero']",
1,"['oneormorepeople', 'tree', 'wedding', 'crowd', 'outdoor']","['#ozodlik', '#uzbekistan', '#covid', '#karantin']"
2,['text'],[]
5,"['1person', 'indoor']","['#nofilter', '#positivevibes', '#positivity', '#selfisolation', '#lockdown', '#covid', '#covid19', '#wfh', '#drsara', '#allthesmallthings']"
6,"['4people', 'child', 'closeup']","['#nhsday', '#ONEMILLIONCLAPS', '#nhsday', '#clapforourcarers', '#nhsheroes', '#supportthenhs', '#nhssupport', '#clapforthenhs', '#nhs', '#nhssavinglives', '#notallheroeswearcapes', '#covid_19', '#lockdown', '#covid']"
7,"['oneormorepeople', 'peoplestanding', 'sky', 'outdoor']","['@artru_est', '#china', '#quarantine', '#covid', '#virus', '#collageart', '#collageartwork', '#collagemaker', '#cutandpaste', '#mixedmedia', '#collageartist', '#collageoftheday', '#collagestash', '#digitalcollage', '#popart', '#collages', '#collage', '#pandemic', '#digitalart', '#surreal', '#contemporaryart', '#exhibition', '#artruist', '#nightcollage']"
8,"['oneormorepeople', 'closeup']","['#bergamo', '#home', '#quarantine', '#covid', '#april2020', '#pandemia', '#memories']"
9,"['dog', 'indoor']","['@mybuddypet', '#pug', '#pugs', '#pugbrasil', '#pugmania', '#friend', '#quarentine', '#quarentena', '#pugofinstagram', '#melhoramigo', '#covid', '#covid19', '#mybuddypet', '#isolamento', '#oi', '#bbb', '#pictures', '#bigbrother', '#doguinhos', '#passeio', '#praca', '#coffeetime', '#quintafeira', '#dia', '#quintou', '#boanoite', '#pracinha']"
14,"['1person', 'closeup']","['#Repost', '@journal.dune.infi', '#infirmiere', '#rn', '#hopital', '#hôpital', '#nurse', '#nurselife', '#hospital', '#takecare', '#covid', '#covid2020', '#confinement', '#belgium', '#brussels', '#chirur', '#hero', '#heroes']"
