index,content,hashtags,,
20,"['1person', 'closeup']","['#likes', '#likesforlikes', '#likes4likes', '#likesforfollow', '#likebackteam', '#likesreturned', '#likesforlike', '#coronatime', '#covid', '#stayathome', '#staysafe', '#stayhome', '#keepcalmandstayathome', '#love', '#instagood', '#me', '#tbt', '#cute', '#follow', '#followme']"
21,"['oneormorepeople', 'closeup']","['#piennedi', '#salmondna', '#somonbaligi', '#botox', '#dysport', '#mezoniti', '#beauty', '#ejal40', '#filler', '#karonavirüs', '#covid', '#covid2020', '#karantina', '#endirim', '#endirinvar']"
27,"['3people', 'indoor']","['#karantén', '#covid', '#maradjotthon', '#stayathome', '#staysafe', '#mykids']"
30,"['PhotobyZEROFUNonApril16', '2020.']","['#zerofunboardgames', '#zerofungames', '#terroroflondon', '#gasmask', '#gasmasks', '#mask', '#masks', '#covid', '#maschera', '#cardgame', '#boardgamegeek', '#boardgaming', '#boardgame']"
31,"['1person', 'text']","['#COMaranhão', '#Cirurgia', '#Médico', '#Medicina', '#Saúde', '#Oncologia', '#TratamentodoCâncer', '#Câncer', '#VencendooCâncer', '#Coronavírus', '#COVID']"
33,['text'],"['#memories', '#color', '#colorfull', '#golden', '#gift', '#insta', '#instagram', '#mosaic', '#photographer', '#vibrant', '#2k19', '#mumbai', '#maharashtra', '#kolkata', '#friends', '#model', '#style', '#studio', '#beautiful', '#girl', '#love', '#midnightsun', '#covid', '#corona', '#covid2020', '#audiforum', '#ingolstadt', '#germany', '#memes', '#memestagram']"
35,"['oneormorepeople', 'text']","['#live', '#saude', '#covid', '#pandemia', '#sistemaimunologico', '#tct', '#terapiachoquetermico', '#brasil', '#angola', '#doutorchingui']"
36,"['food', 'text']","['#quarantena', '#quarantenanostalgica', '#lecce', '#pasticciotto', '#pasticciottoleccese', '#pasticciotti', '#pasticciottosalentino', '#pasticciottoleccese❤️', '#salentofoodporn', '#salentomio', '#covid19italia', '#covid', '#covi̇d19']"
39,"['2people', 'drink', 'indoor']","['@busymumbusytimes', '#cocktails', '#manchester', '#anniversary', '#5thanniversary', '#lockdown', '#wife', '#toddler', '#homeschool', '#covid', '#corona', '#covid19', '#workingfromhome', '#stayhome', '#love', '#itsthelittlethingsinlife', '#family', '#familylife', '#mumlife', '#dadlife', '#busytimes', '#busydad', '#parenting', '#worklifebalance', '#family', '#instadad', '#instadaddies', '#funtimes', '#th']"
40,"['grass', 'dog', 'outdoor', 'nature']","['#promenade', '#confinement', '#covid', '#dog', '#dogsofinstagram', '#doglovers', '#doglife', '#bulldog', '#bulldogfrances', '#bouledoguefrancais', '#bouledogue', '#bouledoguefrancaisfauve', '#french_bulldogs', '#frenchiesofinstagram', '#frenchielovers', '#soleil', '#avril2020', '#herbe', '#fauve', '#fleurs', '#vert', '#chaud']"
41,['1person'],"['#カリカチュア', '#caricature', '#カリカチュアジャパン', '#caricaturejapan', '#似顔絵', '#コロナに負けるな', '#在宅研修', '#小島よしお', '#オッパッピー', '#comedian', '#art', '#drawing', '#doodle', '#illustration', '#design', '#gift', '#comedian', '#COVID', '#thanks']"
42,['food'],"['#оставайтесьдома', '#карантин', '#дом', '#семья', '#счастливывместе', '#блоггер', '#блог', '#коронавирус', '#завтрак', '#лайк', '#подписка', '#украина', '#николаев', '#карантин2020', '#сидимдома', '#likes', '#follow', '#блоггерукраина', '#breakfast', '#coronatime', '#covid', '#niko', '#stayhome']"
46,"['1person', 'standing', 'tree', 'outdoor', 'nature']","['#single', '#warkahcintatentera', '#covid']"
48,"['plant', 'outdoor']","['#missinghugs', '#love', '#hugs', '#gardenmoments', '#albertaspruce', '#COVID']"
3,['text'],[]
4,"['oneormorepeople', 'closeup']","['#bergamo', '#home', '#quarantine', '#covid', '#april2020', '#pandemia', '#memories']"
5,"['1person', 'indoor']","['#nofilter', '#positivevibes', '#positivity', '#selfisolation', '#lockdown', '#covid', '#covid19', '#wfh', '#drsara', '#allthesmallthings']"
6,"['1person', 'outdoor']","['#run', '#covid', '#covid_19', '#igsg', '#sgig', '#running', '#exercise', '#pant', '#instagood', '#instafit', '#instaphoto', '#instapic']"
9,"['1person', 'eyeglasses', 'closeup', 'text']","['#ENpodcast', '#podcast', '#education', '#accountability', '#schools', '#students', '#teachers', '#edleadership', '#covid', '#coronavirus']"
10,"['oneormorepeople', 'crowd', 'text']","['#cubrebocas', '#mascarillas', '#pañuelos', '#contagios', '#COVID', '#CiudaddeMéxico', '#QuedateEnCasa']"
11,"['PhotobyBiancaCrossonApril16', '2020.']","['#positivity', '#covid', '#isolation', '#change', '#resiliance', '#mentalhealth', '#mindfulness']"
13,"['1person', 'suit', 'text']","['#covid', '#corona', '#coronavirus', '#virus', '#viruses', '#covi̇d19', '#lockdown', '#lockdown2020', '#lockdownlife', '#uk', '#unitedkingdom🇬🇧', '#unitedkingdom', '#quarantine', '#extensions', '#quarantinelife', '#primeminister', '#coronavíruslockdown', '#coronaviruslockdownuk', '#cnn', '#cnnnews', '#globalalumnus']"
15,"['1person', 'closeup', 'text']","['#selfcare', '#GeetanjaliStudio', '#SumitIsrani', '#hair', '#blowdry', '#styling', '#hairsolution', '#makeup', '#partymakeup', '#bridalmakeup', '#pamper', '#salon', '#haircolor', '#grooming', '#hairstyles', '#style', '#manicure', '#pedicure', '#india', '#covid', '#covidkindness', '#quarantinetips', '#groomingtips']"
17,"['oneormorepeople', 'ring']","['@GEMSAYA', '@GEMSAYA', '#diamond', '#diamondring', '#แหวน', '#แหวนเพชร', '#แหวนเพชรแท้', '#ทองคำ', '#สร้อยอิตาลี', '#ทองคำขาว', '#ทองชมพู', '#gold', '#whitegold', '#rosegold', '#wedding', '#luxury', '#brandname', '#covid', '#covid19', '#sale']"
18,"['bedroom', 'text']","['#хочувтоп', '#твич', '#трансляция', '#волонтеры', '#творидобро', '#карантин', '#ковид', '#twitch', '#прямойэфир', '#чат', '#стрим', '#stream', '#covid', '#covidmemes', '#короновирус', '#дом', '#квартира', '#кровать', '#зеркало', '#инстаграмм', '#мем', '#мемы', '#смешно', '#веселье', '#рофл', '#челлендж', '#challenge', '#covid', '#хочуврекомендации', '#взаимолайки', '#взаимопиар']"
20,"['PhotobyMáscarasPretotorasdeTecidoonApril16', '2020.']","['#fiqueemcasa', '#usemascara', '#mascara', '#mascaradetecido', '#ecologico', '#covid', '#covid19', '#covidbrasil', '#coronavirus', '#protecao', '#fiqueemcasa', '#usemascara']"
22,"['1person', 'text']","['#covid', '#covi̇d19', '#quarantine', '#quarantinelife', '#joke', '#funny', '#girlfriend']"
23,"['PhotobyClorofillaDesignCreativoonApril16', '2020.']","['#handmade', '#covid', '#iorestoacasa']"
24,"['1person', 'cat', 'eyeglasses']","['#TBT', '#Siberiancat', '#siberianforestcat', '#instacat', '#cutecat', '#kitten', '#kittens', '#kittensofinstagram', '#kittenlove', '#cuteness', '#catsofinstagram', '#meowmeow', '#meowstagram', '#fluffycat', '#babyanimals', '#siberiancatsofinstagram', '#siberiancatlovers', '#london', '#londoncat', '#covid', '@catstagramcat', '@cats_of_instagram', '@meowstagram', '#siberian_cat_lovers', '#katze', '#chat', '#chaton', '#purrfect']"
27,"['text', ""Shilohwarritatafo.com/ubiranien...'""]","['#covid19', '#covid', '#coronavirus', '#news', '#naijanews', '#foreignnews', '#football', '#epl', '#premierleague', '#us', '#uk', '#london', '#england', '#newyork', '#donaldtrump', '#trump', '#buhari', '#davido', '#2baba', '#bbnaija', '#nollywood', '#lockdown', '#pandemic', '#burnaboy', '#wwe', '#wrestlemania', '#lagos', '#warri', '#warritatafodotcom', '#tatafo']"
29,"['PhotobyMartiniqueCréationsUniquesonApril16', '2020.']","['#covid', '#chic', '#modernstyle', '#modemartinique', '#masque', '#masques', '#covi̇d19']"
31,['text'],"['#quédate', '#receta', '#recetamedica', '#recetadigital', '#prescripcion', '#medicamentos', '#remedios', '#descuentos', '#obrassociales', '#farmacias', '#hospitales', '#sanatorios', '#medicos', '#residentes', '#concurrentes', '#sociedades', '#ambulancias', '#enfermeros', '#clinicos', '#covid', '#coronavirus', '#2020']"
33,"['Photoby@daew_deyonApril16', '2020.']",['#covid']
34,"['PhotobyLili_Tattoo🌙onApril16', '2020.']","['#mycat', '#love', '#animallover', '#catlover', '#kitty', '#selfie', '#selfietime', '#me', '#tattooartist', '#covid', '#poznan', '#polishgirl', '#ink', '#likeforlikes', '#goodvibes', '#mood', '#picoftheday']"
35,"['sky', 'cloud', 'bridge', 'outdoor']","['#covid', '#covid19', '#okmeydanıeğitimvearaştırmahastanesi', '#cemiltaşçıoğluşehirhastanesi']"
36,"['Photoby𝑯𝒆𝒂𝒅𝑺𝒑𝒂𝒄𝒆𝒘𝒓𝒊𝒕𝒆𝒓✨onApril16', '2020.']","['@sofiacogumbreiro', '#writersofinstagram', '#womaninprogress', '#mindfulness', '#mindcoach', '#selflove', '#mentalhealth', '#love', '#psychology', '#holistic', '#wordsofwisdom', '#support', '#cosmos', '#universe', '#covid_19', '#covid', '#covıd19', '#f4follow', '#quarantine', '#covidkindness', '#togetherwearestronger']"
39,['motorcycle'],['#covid']
46,"['text', 'dieihrenMund-Nasen-SchutznichtüberdieNaseziehen', 'istnichtsneues.HeutesprachichmiteinerDame', ""dieihnjedochnurüberderNasetrug.Warum?Schnupfen!Ichwiederhole:Schnupfen!#DerApotheker'""]","['#DerApotheker', '#Coronavirus', '#coronavirus', '#corona', '#Mundschutz', '#maske', '#ffp', '#Desinfektionsmittel', '#desinfektion', '#COVID2019de', '#covid', '#Homöopathie', '#Homöopathieheiltnie', '#Apotheker', '#Apotheke', '#twitter', '#Deutschland', '#vernunft', '#Heilpraktiker', '#Heilpraktikerabschaffen', '#Globuli', '#Arzt', '#Ärztin', '#Impfen', '#impfpflicht', '#medizin', '#Arzneimittel']"
47,"['PhotobyHopeRemainsonApril16', '2020.']","['@steftemm', '#art', '#getcreative', '#painting', '#illustration', '#covidart', '#quarantineart', '#covid19', '#covid_19', '#covid', '#coronavirus', '#virus', '#covid19art', '#staysafe', '#wewillsurvive', '#quarantine', '#love', '#hope', '#artwillsavetheworld', '#stayathome', '#stayhome', '#ficaemcasa', '#follow', '#photooftheday', '#vaificartudobem', '#newlife', '#cartoon', '#covid19illustration', '#socialdistancing', '#lockdown', '#andratuttobene']"
48,['text'],"['#covid19', '#covid', '#coronavirus', '#news', '#naijanews', '#foreignnews', '#football', '#epl', '#premierleague', '#us', '#uk', '#london', '#england', '#newyork', '#donaldtrump', '#trump', '#buhari', '#davido', '#2baba', '#bbnaija', '#nollywood', '#lockdown', '#pandemic', '#burnaboy', '#wwe', '#wrestlemania', '#lagos', '#warri', '#warritatafodotcom', '#tatafo']"
49,['text'],"['#militarybrat', '#beastmode', '#beast', '#team', '#character', '#integrity', '#courage', '#confidence', '#strongwomen', '#strongertogether', '#forbes', '#businesswomen', '#physicianassistant', '#palife', '#physicianassistantstudent', '#nurse', '#nursingstudent', '#medicalstudent', '#covid', '#covi̇d19', '#medicine', '#katieallenpa', '#military', '#airforce', '#army', '#navy', '#marines', '#nationalguard', '#csuite', '#glassceiling']"
1,['food'],"['#bread', '#breadmaking', '#pullmanloaf', '#pullmanbread', '#paindemie', '#sandwich', '#toast', '#toastthursday', '#foodstagram', '#foodie', '#foodporn', '#bake', '#shiptonmill', '#love', '#instagood', '#instafood', '#igers', '#photooftheday', '#picoftheday', '#lockdown', '#covid', '#organic', '#organicflour']"
2,"['1person', 'closeup']",[]
5,"['1person', 'sitting', 'indoor']","['#covid', '#covid', '#sağlıkçalışanları', '#ciltbakımıvegüzellik', '#sağlık', '#summer']"
8,['text'],[]
10,"['PhotobyPiersBourkeinLondon', 'UnitedKingdom.']","['#nhs', '#love', '#blue', '#family', '#care', '#covid', '#lockdown', '#2020', '#hospital', '#uk', '#art', '#abstractart', '#studio', '#gallery', '#minimalism', '#abstract', '#gallery', '#piersbourke', '#collage', '#design', '#blue']"
11,['2people'],"['#fun', '#meme', '#lol', '#covid', '#covid19', '#covid_19', '#coronavirus', '#iorestoacasa', '#like', '#quarantena', '#stayathome', '#stayathomechallenge', '#stayhome']"
12,"['PhotobyAmandaCostadaSilvaonApril16', '2020.']","['#covid', '#pandemia', '#vamosvencer']"
14,"['oneormorepeople', 'text']","['#weddingphotography', '#wedding', '#weddingphotographer', '#bride', '#weddingday', '#weddinginspiration', '#weddingdress', '#photography', '#love', '#weddings', '#weddingplanner', '#groom', '#prewedding', '#bridetobe', '#photographer', '#weddingideas', '#weddingphoto', '#destinationwedding', '#photooftheday', '#weddinginspo', '#indianwedding', '#instawedding', '#covid', '#coronavirus', '#brideandgroom', '#engagement', '#weddingdecor', '#weddingphotos', '#weddingmakeup', '#bricabraccreations']"
18,"['sky', 'cloud', 'outdoor']","['#paris', '#france', '#france🇫🇷', '#france_focus_on', '#france4dreams', '#parisfrance', '#parisianstyle', '#parisparis', '#parisphotography', '#covid', '#covi̇d19', '#covid19', '#confinement', '#confinementfrance', '#reflection', '#reflectionphotography', '#aftertherain', '#sunset']"
19,"['sky', 'outdoor', 'text']","['#betterdaysarecoming', '#staystrong', '#pandemic', '#coronavirus', '#covid']"
20,"['PhotobyElleZedCreationsonApril16', '2020.']","['#covid', '#staysafe', '#nursestrong', '#madewithlove', '#canadasews']"
21,"['PhotobyRaquelLobatonNutIncluyenteonApril16', '2020.']","['#nutricionincluyente', '#covi̇d19', '#engordar', '#memes', '#gordofobia', '#fatphobia', '#nodiet', '#beautystandards', '#gorda', '#flaca', '#covid', '#cuarentena', '#comida']"
22,"['grass', 'outdoor']","['#dirumahaja', '@temizman_tng', '@temizman_tng', '#temizmantangerang', '#temizman', '#zikridaulay', '#syakirdaulay', '#skincarecowok', '#skincaremurahmeriah', '#skincarehalal', '#skincarebpom', '#psbb', '#wfh', '#quarantine', '#covid', '#healtheworld']"
23,['1person'],"['#corona', '#covid', '#dezenfeksiyon', '#dezenfektan', '#evdekal', '#egemdezenfeksiyon', '#izmir', '#evdekalizmir', '#bornova', '#karşıyaka', '#bostanlı', '#mavişehir', '#alsancak', '#güzelyalı']"
26,"['peoplesitting', 'text', ""osestadostêmadotadodiversasmedidasrestritivascomoformadeprevençãoVOCÊSABIA?ÉcrimeinfringirdeterminaçãodopoderdestinadaaimpedirpropagaçãodedoençacontagiosaFIQUEEMCASAMDB'""]","['#pracegover', '#mdbnosenado', '#mdb', '#EuSouMDB', '#PontoDeEquilibrio', '#covid', '#covid_19', '#coronavírus', '#corona', '#coronavirus', '#cidadania', '#saude', '#saudepublica', '#sus', '#crime']"
27,"['oneormorepeople', 'peoplestanding', 'plant', 'tree', 'outdoor']","['#wearethevirus', '#canonae1', '#sydney', '#covid', '#corona']"
28,['PhotobyСПб🙌АНТИСЕПТИК/САНИТАЙЗЕРinЭлектросила.'],"['#антисептик', '#антисептикдлярук', '#антисептикспб', '#антисептикдлярукспб', '#антисептики', '#купитьантисептик', '#купитьантисептики', '#антисептикопт', '#антисептикоптом', '#санитайзер', '#санитайзерспб', '#санитайзердлярук', '#санитайзерыкупить', '#санитайзеропт', '#санитайзероптом', '#коронавирус', '#коронавирусспб', '#covid', '#covid19', '#covid2019', '#covid2020']"
29,"['PhotobyMZonApril16', '2020.']","['#comics', '#BD', '#bandedessinée', '#covid', '#bandedessinee']"
32,"['PhotobyERBAKANDEVRİinIstanbul', 'Turkey.']","['@erbakanfatih', '@erbakandevri', '@terzihuseyin3461', '@mustafadonmez42', '@rplokmancelik', '@hasbi.sekmenn', '@gencrefaheyupsultan_', '@gencrefahgop', '#FatihErbakan', '#YenidenRefahPartisi', '#RefahPartisi', '#NecmettinErbakan', '#Erbakan', '#MilliGörüş', '#MilliGorus', '#AdilDüzen', '#İslamBirliği', '#İslam', '#Osmanlı', '#AbdülhamidHan', '#AbdülhamidKayıhanOsmanoğlu', '#Siyaset', '#Mhp', '#Chp', '#Akparti', '#Türkiye', '#BaşkanFatihErbakan', '#FatihErbakan', '#erbakan', '#osmanlı', '#Ayasofya', '#muhsinyazıcıoğlu', '#türkiye', '#şehit', '#pazartesi', '#perşembe', '#cumartesi', '#korona', '#covid']"
35,['PhotobyARSONLIVELYinOriginal55.'],"['#studiolife', '#picoftheday', '#cancersurvivor', '#funny', '#podcastersofinstagram', '#friends', '#drinking', '#covid', '#lifeinthe605', '#Houstonstrong', '#Nashville', '#Nashville', '#arsonlively', '#blomusicgroup']"
36,"['oneormorepeople', 'closeup']","['@houseofsuarez', '@mr_webber_menswear', '#facemask', '#safetyfirst', '#covid', '#keepgoing', '#lockdown']"
37,['1person'],"['#rendafixa', '#promoção', '#dinheiro', '#trabalho', '#vagas', '#emprego', '#vagas', '#empregos', '#trabalhar', '#bora', '#luta', '#vidamelhor', '#aprendiz', '#jovem', '#menoraprendiz', '#ficaemcasa', '#casa', '#emcasa', '#corona', '#covid', '#deusnocomando', '#auxílioemergencial']"
38,"['text', 'seehowyoucouldsaveonautoinsuranceStateFarmLocalmentalhealthprofessionalsofferingservicestofirstresponders', 'hospitalemployeesLaurenDaniels12hoursagoLocalmentalhealthprofessionalsofferingservicestofirstresponders', ""hospitalemployees'""]","['#COVID', '#medicalstaff']"
39,"['1person', 'phone']","['#covid', '#stayhome', '#businesswomen', '#trenchcoat', '#womenempowerment', '#feminism', '#virus', '#ichooseyou', '#asianmodel', '#daftpunk', '#goodvibes']"
41,['text'],"['#newpodcast', '#thedailyturnup', '#spotify', '#itunes', '#apple', '#googlepodcasts', '#newpodcast', '#newstoday', '#politics', '#worldnews', '#internationalnews', '#politicalpodcast', '#politicalnews', '#democrats', '#bestpodcast', '#10minutes', '#covid', '#coronavirus', '#covidupdate', '#republicans', '#elizabethwarren', '#warren', '#vp', '#vicepresident', '#stitcher', '#overcast', '#womenvicepresident']"
42,"['oneormorepeople', 'closeup']","['@houseofsuarez', '@mr_webber_menswear', '#facemask', '#safetyfirst', '#covid', '#keepgoing', '#lockdown']"
43,['text'],"['#dirumahaja', '#stayathome', '#corona', '#covid', '#covi̇d19', '#yogyakarta']"
45,"['3people', 'peoplestanding', 'child']","['#mingguanwanita', '#makananviral', '#amazing', '#amarbahrin', '#amyrarosli', '#sukamakan', '#sayangimalaysiaku', '#mfmirafilzah', '#benamirr', '#dramasweetdreams', '#gemukair', '#gegarvaganza', '#berita', '#DemiRindumu', '#kkm', '#pesanpadahati', '#kitabaikramaisayang', '#covid_19', '#lestary', '#covid', '#tipsdiet', '#tipskurus', '#tipskurusramadhan', '#tipskurussebelumraya', '#kurussebelumraya', '#ramadhantiba', '#bazaarramadhan', '#bazaronline']"
46,"['peoplesitting', 'screen', 'office', 'indoor']","['@_mdangels', '@tekmaneducation', '@amco_iberia', '@genially_official', '#teletrabajo', '#teletreball', '#school', '#coleencasa', '#schoolathome', '#ludilletres', '#homeschooling', '#genialy', '#meet', '#lego', '#emat', '#mates', '#amco', '#coworking', '#coworkingspace', '#home', '#covid', '#family', '#happy']"
47,"['PhotobyCharlyinMilan', 'Italy.']","['#illustration', '#dessin', '#alien', '#stars', '#space', '#espace', '#covid', '#covid19', '#confinement', '#quarantaine', '#milan', '#milano', '#moon', '#sunset', '#sunsetlovers', '#sun', '#soleil', '#artofinstagram', '#photo', '#design', '#designer', '#illustratrice', '#digitalillustration', '#digitalart', '#paris', '#lyon', '#nyc', '#film', '#illustrationoftheday', '#spaceillustration']"
48,['text'],"['#covid', '#washyourhands', '#smartwatch', '#toosmart']"
2,['food'],"['#bread', '#breadmaking', '#pullmanloaf', '#pullmanbread', '#paindemie', '#sandwich', '#toast', '#toastthursday', '#foodstagram', '#foodie', '#foodporn', '#bake', '#shiptonmill', '#love', '#instagood', '#instafood', '#igers', '#photooftheday', '#picoftheday', '#lockdown', '#covid', '#organic', '#organicflour']"
3,"['1person', 'closeup']",[]
4,"['1person', 'sitting', 'indoor']","['#covid', '#covid', '#sağlıkçalışanları', '#ciltbakımıvegüzellik', '#sağlık', '#summer']"
7,['text'],[]
9,"['bird', 'outdoor']","['#naturephotography', '#nature', '#photography', '#naturelovers', '#photooftheday', '#landscape', '#escapefromreality', '#travelphotography', '#travel', '#birdsofinstagram', '#birdlovers', '#photographer', '#nyc', '#centralpark', '#naturelover', '#instagood', '#picoftheday', '#beautiful', '#perfection', '#bluejays', '#original', '#nikon', '#nikond5600', '#newphotographer', '#newyork', '#newyorkcity', '#covid', '#socialdistancing', '#coronavirus', '#spring']"
10,['text'],"['#covid', '#assis', '#ficaemcasa']"
11,['5people'],"['#COVID', '#StayHome', '#BeSafe', '#Pray4Malaysia', '#PolisDirajaMalaysia', '#RoyalMalaysiaPolice', '#PDRM', '#RMP']"
12,"['7people', 'peoplesitting', 'food', 'indoor']","['#birthdaygirl', '#april', '#lockdown', '#covid', '#quarantinelife', '#aries']"
20,['oneormorepeople'],"['#masker', '#corona', '#virus', '#covid', '#hijab']"
21,"['1person', 'closeup']","['#love', '#smile', '#kiss', '#happy', '#smile', '#nude', '#cuddle', '#singlegirl', '#covid', '#usa🇺🇸', '#nurse']"
22,['text'],"['#clevertongomes', '#dinheiro', '#coronavírus', '#covid', '#economia', '#money', '#auxílioemergencial', '#loterica', '#desespero', '#brasil']"
24,"['text', ""yyohumedadenlapared.JAPUKAMBAEOK'""]","['#Newton', '#Cuarentena', '#Covid', '#MemesParaguay', '#QuedateEnCasa', '#MemesCoronavirus']"
26,['2people'],"['#evdekal', '#bursakoçlukmerkezi', '#herkesegüzelgelecek', '#geçmişşimdigelecek', '#bursa', '#bursakoçluk', '#coaching', '#bursada', '#koçluk', '#koçlukeğitimi', '#koç', '#motivasyon', '#onlinekocluk', '#onlinekoçluk', '#uzaktaneğitim', '#evdekaltürkiye', '#covid', '#corona']"
28,"['PhotobyBazaarTimesIndiaonApril16', '2020.']","['@bazaar_times_india_', '@bazaar_times_india', '#coronavirusindia', '#corona', '#coronavirusupdate', '#epidemic', '#pandemic', '#covid', '#covid_19', '#publichealth', '#emergency', '#india', '#delhi', '#banglore', '#kerala', '#mumbai', '#delhi', '#bank', '#businessnews', '#banknifty', '#traders', '#crisis', '#shutdown', '#lockdown2', '#moneycontrol', '#marketingmind', '#dailymarketupdate', '#startupindia', '#startupnews', '#businessnews', '#businessindia', '#modi', '#narendramodi', '#stockmarket']"
29,"['food', 'indoor']","['#pizzakit', '#covid', '#vitos', '#italian', '#wine']"
30,"['sky', 'text']","['#dy', '#ideas', '#covid', '#coronavirus', '#quedateencasa', '#tuyyo']"
33,"['1person', 'closeup']","['@butikelrahexclusivehq', '#elrah', '#hotel', '#covid', '#nature', '#life', '#2020', '#ootd', '#elrahexclusive', '#pkp', '#untiltomorrow', '#hyunbin']"
36,"['text', ""beingscar..moreViewall15comments'""]","['#covid', '#covid19', '#coronamemes', '#covid19memes', '#covid19meme', '#coronavirus', '#coronavírus', '#coronavirüs', '#coronavirusmemes', '#coronavírusmemes', '#coronavirusnews', '#sarsmemes', '#quarantine', '#quarantinelife', '#isolation', '#socialdistancing', '#quarantineandchill', '#quarantime', '#covid19news', '#coronacooking', '#meemes', '#jokes', '#coronavirusmemes😂😂😂', '#followforfollowback', '#s4s', '#f4f', '#timepass', '#lockdown', '#lockdown2020', '#lockdownlife']"
39,"['oneormorepeople', 'closeup']","['#masker', '#corona', '#virus', '#covid', '#hijab']"
43,"['7people', 'meme', 'text', ""YehHamaraAadmiHai..AurTuMeriAuratHaiSaale!'""]","['#funniest_amdavadi', '#funnymemes', '#funny', '#enjoy', '#picoftheday', '#amdavad', '#pictureoftheday', '#insta', '#instagood', '#instamood', '#instagram', '#cat', '#amdavadi', '#follow4followback', '#followers', '#followｍe', '#like4likes', '#likeforlikes', '#indianjokes', '#indianjokes', '#quarantine', '#stayhome', '#corona', '#covid', '#memes', '#meme', '#joke', '#fun', '#india', '#amazing', '#amazon']"
44,"['text', 'therearefourcoronavirusesthatalreadycir-culateinhumanbeings.Theycausethecommoncold', '', ""wedon'thavevaccinesforanyofthem"", ""'hesaid.'""]","['#covid_19', '#covid', '#coronavirus', '#pandemia', '#pandemia2020', '#covidtesting']"
48,"['1person', 'standing', 'shoes', 'suit', 'indoor']","['#peace', '#democracy', '#Ethiopia', '#Sweden', '#traditional', '#political', '#ethnic', '#religious', '#Covid', '#virus', '#DriveforDemocracy']"
49,"['PhotobyCoronavirusCancerMonitoringonApril16', '2020.']","['#thelancetoncology', '#thelancet', '#covid', '#cancer']"
1,"['1person', 'closeup']",[]
