index,content,hashtags,,
3,"['1person', 'sitting', 'indoor']","['#covid', '#covid', '#sağlıkçalışanları', '#ciltbakımıvegüzellik', '#sağlık', '#summer']"
5,['food'],"['#japan', '#tokyo', '#food', '#japanesefood', '#udon', '#travel', '#trip', '#travelgram', '#covid', '#япония', '#токио', '#коронавирус', '#самоизоляция', '#еда', '#японскаякухня', '#шамовдмитрий', '#日本', '#東京', '#旅行', '#うどん', '#食べ物', '#コロナ']"
7,"['1person', 'sunglasses']",[]
9,"['2people', 'peoplesitting', 'closeup', 'indoor']","['#besafe', '#stayhome', '#medicalfield', '#dermatology', '#cma', '#shelterinplace', '#quarantine', '#covid', '#lockdown', '#foryou', '#PPE', '#thenewnormal', '#balcones', '#goodvibes', '#goodmorning']"
11,['text'],"['#psychic', '#stress', '#onefreequestion', '#happiness', '#Mimi', '#heartbroken', '#depressed', '#fat', '#money', '#confidence', '#summervibes', '#lost', '#follow4followback', '#confusion', '#paint', '#newyorkcity', '#californiaadventure', '#helpingothers', '#yolo', '#homedecor', '#wishing', '#freedom', '#soulmates', '#tnt', '#frogs', '#madness', '#unlimited', '#trump', '#springbreak', '#COVID']"
13,['Photobyworld007inNewDelhi.'],"['#aarogyasetu', '#indiafightscorona', '#gocoronago', '#covid', '#stayhome']"
14,['text'],"['#MBRUCommunityImmunity', '#COVID', '@almaith93', '@dr.nancylabib', '@joooory.dxb', '@mbruniversity', '@alshindaghamuseum']"
16,['text'],"['#psychic', '#stress', '#onefreequestion', '#happiness', '#Mimi', '#heartbroken', '#depressed', '#fat', '#money', '#confidence', '#summervibes', '#lost', '#follow4followback', '#confusion', '#paint', '#newyorkcity', '#californiaadventure', '#helpingothers', '#yolo', '#homedecor', '#wishing', '#freedom', '#soulmates', '#tnt', '#frogs', '#madness', '#unlimited', '#trump', '#springbreak', '#COVID']"
17,['text'],"['#coronavirusinindia', '#CoronavirusLockdown', '#COVID19', '#covidindia', '#lockdown', '#COVID', '#StayHomeSaveLives', '#StayAtHome']"
21,"['phone', 'text', ""aseguitodell'emergenzaCOVID-19"", ""stannovivendounasituazionedidisagio.'""]","['#emergenzacoronavirus', '#restiamoacasa', '#covid', '#sostegnopsicologico']"
22,['text'],"['#blogger', '#shoplocalnc', '#shopsmallnc', '#weship', '#ncboutique', '#ncsmallbiz', '#stayhome', '#street', '#keepcalmandwashyourhands', '#lockdown', '#staysafe', '#socialdiatancing', '#sixfeetapart', '#quarantine', '#6feetapart', '#coronavirus', '#corona', '#socialdistance', '#socialdistancingworks', '#covid19', '#throwbackthursday', '#stayhealthy', '#physicaldistancingsocialconnecting', '#staysafeoutthere', '#covid', '#qotd', '#washyourhandsandsayyourprayers', '#ncstrong', '#duplinstrong']"
25,"['oneormorepeople', 'closeup']","['#covid', '#covi̇d19', '#fightagainstcorona']"
27,"['1person', 'hat', 'closeup']","['#nurselife', '#nurse', '#ilovemyjob', '#covid', '#noicisiamo', '#gratitudine', '#grazie', '#andràtuttobene', '#nurses']"
28,"['1person', 'fruit', 'food']","['#dirumahaja', '#menengah', '#covid', '#19', '#pake', '#masker', '#belanja', '#superindo']"
29,['shoes'],"['#covid', '#construcaocivil', '#segurança', '#higienizacao', '#mascaras', '#obras', '#baixadasantista']"
31,['text'],"['#mejoramoscabanillas', '#16deAbril', '#prevecionyconsejos', '#JordiSierraiFabra', '#cabanillasdelasierra', '#Teatro', '#YoMeQuedoEnCasa', '#Seresponsable', '#Coronavirusmadrid', '#covid']"
32,['text'],"['#psychic', '#stress', '#onefreequestion', '#happiness', '#Mimi', '#heartbroken', '#depressed', '#fat', '#money', '#confidence', '#summervibes', '#lost', '#follow4followback', '#confusion', '#paint', '#newyorkcity', '#californiaadventure', '#helpingothers', '#yolo', '#homedecor', '#wishing', '#freedom', '#soulmates', '#tnt', '#frogs', '#madness', '#unlimited', '#trump', '#springbreak', '#COVID']"
33,"['tree', 'outdoor', 'text', 'nature']","['@alii_quotes786', '@alii_quotes786', '@alii_quotes786', '@alii_quotes786', '#alii_quotes786', '#likes', '#urduquotes', '#urdupoetry', '#love', '#urdupoetry', '#urdulove', '#poetryisnotdead', '#urdughazal', '#urdu', '#effectivelines', '#hearttouching', '#lovelines', '#ishqbaz', '#mirzaghalib', '#khuda', '#poetrycommunity', '#pakistan', '#rahatindori', '#kamal', '#writer', '#bestpoetry', '#islamicquotes', '#lovequotes', '#mirtaqimir', '#covid']"
34,['PhotobyفاطمةالحمادةinAl-Hasa.'],"['#شكراً_أبطال_الصحة', '@saudimoh', '#خطي', '#شكرا', '#شكراً', '#خط_عربي', '#يوميات_الخط_العربي', '#عام_الخط_العربي_2020', '#أبطال_الصحة', '#ابطال_الصحة_بكم_نفخر', '#معا_من_أجل_المملكة', '#كلنا_مسؤول', '#خليك_بالبيت', '#الاحساء', '#كورونا', '#مكافحة_كورونا', '#انتم_ابطالنا', '#انتم_فخرنا', '#covid', '#covi̇d_19', '#corona', '#نبيها_صفر', '#فايروس_كوروناcorona', '#مساء_الخير', '#شاركنا_يومياتك', '#مساء_الخير', '#كلنا_نحبها', '#السعودية_العظمى', '#السعودية', '#اكسبلور', '#covid2020', '#covid', '@abdullah_a1sheikh', '@al7asa', '@palmoasis1.1.1', '@landofcivi', '@artists_mawhiba', '@k7at_1', '@kalmat.5', '@mwj_art', '@sucagr', '@arabi_art77', '@kkmmzz', '@nashr_almawahib', '@foool5', '@designer.stars5', '@nasher_9', '@mezox96', '@tag.f8', '@tag_font1', '@d_7ee', '@your_font_', '@calligraphycenter']"
35,['2people'],"['#coronavirus', '#studyinturkey', '#findyourwaywiththebest', '#turkey', '#studyabroad', '#travel', '#study', '#education', '#internationalstudents', '#goabroad', '#university', '#studentlife', '#turkishlanguage', '#learnturkish', '#turkishcourse', '#studyabroadagency', '#students', '#turkish', '#tomer', '#turkishforforeigners', '#studyinturkey2020', '#studyinturkey🇹🇷', '#findandstudy', '#turkiyedetehsil', '#attestatlatehsil', '#xaricdetehsil', '#attestatlaqebul', '#xaricdetehsilal', '#corona', '#covid']"
37,"['2people', 'text']","['#covid', '#ProSalud', '@drayiselisportes', '@drafeliarodriguez', '#todoestarábien', '#prosalud', '#prosperanza', '#equipoprosalud', '#informaciónútil', '#judithcury']"
38,"['PhotobyPrincessDennisonApril16', '2020.']","['#entrepreneur', '#entrepreneurlife', '#masks', '#covi̇d19', '#covid', '#stylist', '#natural', '#custom', '#blackgirlmagic', '#primts', '#color', '#designer', '#trims', '#harlem', '#bronx', '#newyork', '#patterns', '#hustle', '#hustlehardgirl']"
40,"['oneormorepeople', 'car', 'outdoor']","['#coronavirus', '#covid', '#pandemic', '#coviddays', '#carnaxide', '#city', '#lisbon', '#cityphotography', '#work', '#picofday', '#photooftheday', '#europe', '#world', '#streetphotography', '#enjoylife', '#lovelife']"
42,"['1person', 'standing', 'tree', 'grass', 'outdoor', 'nature']","['#love', '#siantar', '#pematangsiantar', '#siantarman', '#corona', '#covid', '#semuakarenacorona']"
43,['Photoby@notjustmemespageinIndia.'],"['#memes', '#memesdaily', '#dankmemes', '#edgymemes', '#memepage', '#memestagram', '#funnymemes', '#funny', '#pun', '#instagood', '#lockdown', '#covid', '#coronavirus', '#covid_19', '#message', '#twittermemes', '#good', '#jokes', '#joke', '#india', '#indianmemes', '#ok', '#bye', '#jk', '#good', '#nice', '#food', '#story', '#new', '#humor']"
44,"['flower', 'plant', 'grass', 'nature', 'outdoor']","['#grateful', '#nature', '#qotd', '#covid']"
45,"['food', 'indoor']","['#covid', '#workfromhome', '#stayathome', '#dirumahaja']"
46,['text'],"['#socialdistancing', '#coronamemes', '#corona', '#coronavirusmemes😂😂😂', '#covid', '#quarantine', '#stayinside', '#stayhome', '#memesdaily', '#memes', '#funnymemes', '#quarantinelife', '#lockdown', '#quarantineandchill']"
47,['food'],"['#coronacomedy', '#coronatime', '#coronameme', '#coronamemes', '#covidmemes', '#covidmeme', '#coronavirusmeme', '#viralmemes', '#haha', '#hahaha', '#2020memes', '#covid', '#viralfashion', '#virus', '#cire', '#outbreak', '#staypositive', '#socialdistancing', '#kolkata', '#kolkatagram', '#mumbai', '#delhi', '#dhaka', '#bengal', '#bangla', '#bengali', '#india', '#banglagram', '#bangladesh']"
48,['oneormorepeople'],"['#hate', '#corona', '#my', '#all', '#vacation', '#planning', '#yt', '#covid', '#vacation', '#always', '#wear', '#mask', '#way', '#to', '#heaven']"
3,"['1person', 'closeup']",[]
5,"['1person', 'standing', 'ocean', 'sky', 'outdoor', 'water', 'nature']","['#miss', '#missing', '#sun', '#sunny', '#sunnyday', '#özlenengünler', '#hijab', '#hijaberscommunity', '#hijabfashion', '#hijabstyle', '#hijabi', '#sea', '#seaside', '#hijabtutorial', '#hijaberscommunity', '#hijablove', '#travelphotography', '#travel', '#traveltheworld', '#vlog', '#turkishgirl', '#turkey', '#istanbul', '#quarantine', '#corona', '#coronaturkiye', '#covid', '#quarantinelife', '#quarantineandchill', '#tbt', '#throwback']"
6,"['1person', 'sitting', 'indoor']","['#covid', '#covid', '#sağlıkçalışanları', '#ciltbakımıvegüzellik', '#sağlık', '#summer']"
12,['text'],"['#sanificazione', '#sanificazioneozono', '#covid', '#respiralatualibertà']"
14,"['oneormorepeople', 'camera']","['#teamhdpc', '#quarantine', '#healthcareworkers', '#media', '#documentary', '#shoottime', '#covid', '#coronavirus', '#stayhomestaysafe', '#indiafightcorona', '#honor', '#horoes', '#healthcare', '#doctors', '#mask', '#nikonofficial', '#ramnagesh', '#nikonphotography', '#medicalphotography', '#nikon']"
15,"['PhotobyVozProgressistaonApril16', '2020.']","['@vozprogressista', '#quarentenanaosaoferias', '#golpista', '#forabolsonaro', '#cirogomes', '#bolsonarogenocida', '#presopolitico', '#fiqueemcasa', '#midianinja', '#jornalistaslivres', '#quarentena', '#eusoulula', '#vazajato', '#elenao', '#lulalivre', '#Moromente', '#covid', '#haddad', '#forabolsonaro', '#haddadpresidente', '#mariellepresente', '#conversaafiada', '#partidodostrabalhadores', '#theintercept', '#elenunca', '#fernandohaddad', '#isolamentosocial', '#elejamais', '#vazajato', '#acaboubolsonaro', '#bolsonaronão', '#grevegeral', '#vozprogressista']"
16,"['1person', 'sitting', 'outdoor']","['#сидидома', '#сидимдома', '#самоизоляция', '#карантин', '#вирус', '#коронавирус', '#covid', '#всем', '#здоровья', '#неболейте', '#берегите', '#себя', '#своих', '#близких', '#хочется', '#свободы', '#ярославль', '#тутаев', '#рыбинск', '#ростов', '#кострома', '#вологда', '#суздаль', '#владимир', '#иваново', '#мышкин', '#углич', '#тверь', '#александров', '#новгород']"
17,"['car', 'outdoor']","['@almightys_shots', '#tooshiethursday', '#cherryblossom', '#carsofig', '#13b', '#rotary', '#rx8', '#reckless', '#rotarypowered', '#od_performance', '@rotaryperformance7', '#mishimoto', '#cooledbymishimoto', '@mishimoto', '#teammishi', '#coolness', '#ny', '@aemintakes', '#stayhome', '@blackhaloracing', '#blackhaloracing', '#timessquare', '#ny1pic', '@mazdausa', '@purelyrx8', '@mazdaofficial', '@futurelegendapparel', '#nittotire', '#nitto', '#vessel', '@nittotire', '@_nittotire', '@rotarybum', '#covid', '#carporn', '#tiktok', '#carlifestyle', '#perfectlife', '#brapbox', '#green', '#newyork', '#philadelphia']"
18,"['1person', 'beard', 'meme', 'text', ""theproducershiredacertainnumberofhomelesspeopleinthearea&givethemwork.'""]","['#Helppoor', '#helppoorpeople', '#helppoor', '#helppoorchildrenoflaos', '#HelpPoorAndNeedyPeople', '#coronavirus', '#poor', '#covid', '#poorpeoplescampaign', '#coronavid19', '#poorpeoplefood', '#poorpeoplelife', '#eradicatepoverty', '#poverty', '#endpoverty', '#endpovertynow', '#silence', '#stayhomestaysafe', '#keepsmiling', '#keepshining', '#goodevening', '#play', '#study', '#gocorona', '#lockdown', '#fitindia', '#yogatrainer', '#gymfood', '#hunk']"
20,"['oneormorepeople', 'peoplestanding', 'phone', 'selfie', 'indoor']","['#bomdia', '#fiqueemcasa', '#todoscontraocoronavirus', '#covid', '#distanciamentosocial', '#quarentena', '#jejumintermitente', '#jejumevida', '#lowcarb']"
23,['flower'],"['#usps', '@usps_careers', '#stayhome', '#covid', '#mask', '#sewing', '#floral', '#print', '#fabric', '#design', '#art', '#custom']"
24,"['PhotobyAudeonApril16', '2020.']","['#shirt', '#skulls', '#black', '#grey', '#outfit', '#tetedemort', '#bnw', '#noiretblanc', '#tenue', '#confinement', '#covid', '#pouet', '#home']"
25,"['12people', 'text']","['@flx.management', '@budiawaty25_', '@novia_anggraaa', '@oktianawinarni__', '@ayniaaar', '@michaelcathneey', '@devitarizkyanap', '@afifahdunita', '@isalyulput', '@naila.dita', '@dinara_anggra', '@nurulkarimahh_', '@skinnyalllien', '#indonesiabersatu', '#likeforlike', '#lfl', '#flf', '#covid', '#selebgram', '#ulzzang', '#myfriend']"
27,"['Photobyคอลลาริชของแท้100%onApril16', '2020.']","['#แจกสูตรผอม', '#ส้มดีที', '#ดีท็อกซ์', '#ลดพุงเร่งด่วน', '#ฉันจะผอมแบบปลอดภัย', '#ของดีบอกต่อ', '#ไว้รีวิวห้ามขายของโว้ยย', '#ฉันจะสวย', '#ชุดว่ายน้ำเซ็กซี่', '#ทะเล', '#ลดน้ำหนัก', '#ลดความอ้วน', '#detox', '#ช่วยลดไขมัน', '#ช่วยลดน้ำหนัก', '#หุ่นดี', '#อาหารเสริม', '#คอลลาริช', '#ขายไอจี10k', '#ขายไอจี', '#ขายไอจีราคาถูก', '#valentines', '#สงกรานต์', '#covid', '#ดาราไทย', '#ฟอลมาฟอลกลับ', '#ติดตามมาติดตามกลับ', '#likeforlike', '#followforfollowback', '#like4likes']"
30,"['1person', 'indoor']","['#confinamiento', '#recetasdecocina', '#lacocinadelamama', '#pandemia2020', '#cocinatradicional', '#cocinando', '#cuarentenareflexiones', '#cuarentenaconhumor', '#Cuarentenaespaña', '#covid']"
32,['Photoby@thenorthsarahfoodhubinNorthCityFoodCooperative.'],"['#NorthSarahFoodHub', '#covid']"
33,"['7people', 'meme', 'text']","['@vozprogressista', '#quarentenanaosaoferias', '#golpista', '#forabolsonaro', '#cirogomes', '#bolsonarogenocida', '#presopolitico', '#fiqueemcasa', '#midianinja', '#jornalistaslivres', '#quarentena', '#eusoulula', '#vazajato', '#elenao', '#lulalivre', '#Moromente', '#covid', '#haddad', '#forabolsonaro', '#haddadpresidente', '#mariellepresente', '#conversaafiada', '#partidodostrabalhadores', '#theintercept', '#elenunca', '#fernandohaddad', '#isolamentosocial', '#elejamais', '#vazajato', '#acaboubolsonaro', '#bolsonaronão', '#grevegeral', '#vozprogressista']"
34,['text'],"['#Repost', '@dra.tamaramazaracki', '#coronavirus', '#COVID', '#imunidade', '#pneumonia', '#tempestadedecitocinas', '#melatonina', '#AppTamaraMazaracki']"
35,"['PhotobyRuangSeniDoodleArtonApril16', '2020.']","['@aisyhh.art', '#stayathome', '#challengemyself', '#seni', '#senidoodle', '#doodleletter', '#covid', '#berkaryatanpahenti', '#semangatart', '#littleartist', '#doodledaily', '#snowman', '#artID', '#regrann']"
36,['PhotobyHOSCOFARMSinNorthCityFoodCooperative.'],"['#NorthSarahFoodHub', '#covid']"
37,['text'],"['#stayhome', '#stayhealthy', '#illustration', '#digitalart', '#digitalartist', '#digitalillustration', '#covid', '#dailyart', '#quarantine', '#quarantinelife', '#art', '#cartoon', '#procreateart', '#procreateartist', '#procreate']"
39,['1person'],"['#covid', '#kerala']"
41,['text'],"['#Repost', '@the.parisian.hostess', '@farmersmarketdropoff', '#facemasks', '#covid', '#essentialoils', '#staysafe', '#mask', '#putamaskon', '#maskyourfamily', '#theparisianhostess', '#bluebird', '#parttern', '#kit', '#health', '#wellness', '#boost', '#safety', '#fashionmask', '#3layermask', '#getone', '#youneed', '#musthave', '#ootd', '#paris']"
45,"['1person', 'selfie', 'closeup']",['#covid']
46,"['PhotobybenjaminprinceinTakoma', 'Washington', 'D.C..']","['#masks', '#frontlines', '#donate', '#covid', '#badassnurses', '#badassdoctors', '#fuckcorona', '#socialdistancing', '#staythefuckhome', '#inittogether', '#stitchbladeleatherworx', '#leatherart', '#leathercraft', '#addalittleclasstoyourmischief']"
48,"['text', ""elesprecisamdoseuapoio!'""]","['#Todosjuntos', '#ajudeumempreededor', '#ahazou', '#bandbeauty', '#empatia', '#quarentena', '#empreendedor', '#covid', '#comunicado', '#marketingcolaborativo', '#stayhome', '#covid19', '#ficaemcasa', '#socialmedia', '#midiassociais', '#pequenosnegocios', '#empreendedores', '#marica', '#robertacupulille']"
49,"['1person', 'mountain', 'sky', 'outdoor', 'nature']","['#tbt', '#fiqueemcasa', '#vaipassar', '#covid', '#florestadatijuca', '#rio', '#rj', '#cariocando', '#carioquissimo', '#porainorio', '#rioenquadrado', '#diariodorio', '#paradise', '#landscape', '#nature', '#planetearth']"
3,"['1person', 'closeup']",[]
5,"['1person', 'standing', 'ocean', 'sky', 'outdoor', 'water', 'nature']","['#miss', '#missing', '#sun', '#sunny', '#sunnyday', '#özlenengünler', '#hijab', '#hijaberscommunity', '#hijabfashion', '#hijabstyle', '#hijabi', '#sea', '#seaside', '#hijabtutorial', '#hijaberscommunity', '#hijablove', '#travelphotography', '#travel', '#traveltheworld', '#vlog', '#turkishgirl', '#turkey', '#istanbul', '#quarantine', '#corona', '#coronaturkiye', '#covid', '#quarantinelife', '#quarantineandchill', '#tbt', '#throwback']"
8,['food'],"['#japan', '#tokyo', '#food', '#japanesefood', '#udon', '#travel', '#trip', '#travelgram', '#covid', '#япония', '#токио', '#коронавирус', '#самоизоляция', '#еда', '#японскаякухня', '#шамовдмитрий', '#日本', '#東京', '#旅行', '#うどん', '#食べ物', '#コロナ']"
9,['oneormorepeople'],"['#immunization', '#protect', '#preventable', '#buildimmunity', '#vaccine', '#covid', '#coronavirus', '#vaccineawareness', '#flu', '#flushot', '#immunity', '#dubai', '#stayhome', '#staysafe', '#dubaihealthcare', '#moh', '#dha', '#thankyoudubai', '#uae', '#fightcovid19', '#wearecommitted', '#kidshealth', '#pediatrics']"
11,"['1person', 'text']","['@_reposta', '#Baseball', '#WhiteHouse', '#Beisbol', '#Covid', '#MLB', '#MajorLeagueBaseball', '#Coronavirus', '#Beisbol']"
17,"['PhotobyJoséManuelPrietoGanimonApril16', '2020.']","['#Arqueria', '#ArcoYFlecha', '#Bow', '#Arrow', '#YouFailedThisCity', '#Entrenando', '#Training', '#Cuarentena', '#Quarentine', '#Coronavirus', '#Covid', '#Jueves', '#Thursday', '#Tucumán', '#Argentina']"
19,"['flower', 'plant', 'outdoor', 'nature']","['#tbt', '#gratidao', '#gratitude', '#grateful', '#gratitud', '#agradecer', '#agradecersempre', '#pequenascoisas', '#isolamentosocial', '#quarentena', '#quarentine', '#socialisolation', '#vidasistemica', '#cis', '#instalike', '#instafollow', '#girassol', '#sunflower', '#girasol', '#covid', '#aprendizado', '#inteligenciaemocional', '#impulsioneseusresultados', '#melhorqueontem', '#sejasuamelhorversao', '#vivamelhor', '#pazinterior', '#saudemental', '#cuidedevc', '#autocuidado']"
22,['text'],"['#Texas', '#coronavirus', '#preventcovid19spread', '#backtowork', '#COVID', '#FactsMatter']"
23,"['text', ""чтотыможешьобойтисьбезнего'""]","['#философия', '#философияжизни', '#философ', '#цитаты', '#цитата', '#умныемысли', '#цитатывеликихлюдей', '#мысли', '#мысливслух', '#книга', '#литература', '#поэзия', '#стихотворение', '#стихи', '#духовность', '#корона2020', '#коронавирус2020', '#коронавирус', '#covid', '#koronavirus', '#лайки', '#лайкивзаимно', '#лайкничокакнеродная', '#нравится', '#лайкнименя', '#лайкни', '#лайкизалайки', '#лайкиинстаграм', '#лайкивинстаграм', '#лайкивinstagram']"
31,['cat'],"['#кошка', '#cat', '#covid', '#коронавирус', '#карантин']"
32,"['oneormorepeople', 'text']","['#plandecontingencia', '#metodologiakaiconsultores', '#charlasformativas', '#laoportunidad', '#esteeselmomento', '#quedateencasa', '#crisis', '#covid', '#juntosenladistancia']"
33,['text'],"['#MarianaLiandaEstetica', '#saude', '#saudeebemestar', '#beleza', '#mulher', '#felicidade', '#belohorizonte', '#covid', '#superação', '#empatia', '#emcasa']"
34,['dog'],"['#corona', '#covid', '#lockdown']"
35,"['oneormorepeople', 'text', 'TRIBUTOSECONTRIBUIÇÕES:VEJAQUEFOIADIADO', ""SUSPENSOOUREDUZIDODURANTEAPANDEMIA'""]","['#pandemia', '#economia', '#impostos', '#tributos', '#contribuições', '#blog', '@cnccontabil', '#xocoronavirus', '#todoscontracoronavirus', '#coronavirusbrazil', '#covid', '#fiqueemcasa', '#previnase', '#gestão', '#pequenasempresas', '#gestao', '#inovacao', '#empresas', '#empresariosdesucesso', '#sucessonavida', '#startupbrasil', '#jovensempreendedores', '#pequenasempresasgrandesnegocios', '#sucessoprofissional', '#empreendendo', '#empreendedorismodesucesso', '#empresário', '#empreendedorismojovem']"
36,['drawing'],"['#coronasketch', '#corona', '#lockdown', '#covid', '#dailysketch', '#dailysketchbook']"
37,"['text', 'ESTRESSADO', 'CONFUSO', 'ASSUSTADOCOMRAIVADURANTEUMACRISE.CONVERSECOMPESSOASEMEMQUEMCONFIA', 'COMOAMIGOS', 'FAMILIARESCOMOUTROSMEMBROSDACOMUNIDADE', ""SEUTERAPEUTA...'""]","['#isolamentosocial', '#covi̇d19', '#covid', '#angustia', '#depressao', '#ansiedade', '#medo', '#psicologia', '#psicologa', '#maceio', '#alagoas', '#gestalt']"
38,['text'],"['@shraddhakapoor', '#stayhomestaysafe', '#corona', '#coronavirus', '#covid19', '#LockDown', '#covid', '#qurantine', '#indiafightscorona', '#instagram', '#instagramers', '#instagood', '#instadaily', '#typography', '#graphicoftheday', '#KaalaaMaal']"
39,['1person'],"['#ArtificialIntelligence', '#Health', '#Beauty', '#NoninvasiveSpaIndustry', '#Covid', '#Compliant', '#virtualconsultation', '#NoninvasiveSpaservices', '#NoninvasiveSpaTechnician', '#RecessionProofIndustry', '#DigitalMarketing', '#ArtificialIntelligence', '#onlinecourses', '#NoninvasiveSpaAffiliateProgram', '#continuingeducation', '#MarketWatch', '#WomenHelpingWomen', '#BecomeMore', '#2020TheYearofVision', '#REINVENTYOURSELF', '#GetInPosition', '#DigitalSmilesAndSpaAffiliatePartnerTLCBeautyBodyConsultantant']"
41,"['oneormorepeople', 'outdoor', 'text']","['#islam', '#repost', '#ayet', '#kuran', '#tesettur', '#huzur', '#gtr', '#bismillah', '#survivor', '#beğeni', '#takipte', '#takipedenitakipederim', '#allah', '#sevgi', '#aşk', '#takipp', '#covid', '#istanbul', '#çukur', '#asker', '#kadın', '#followforfollowback', '#followme', '#muslim', '#edebiyat', '#takipleş', '#takipetkazan', '#takipet', '#söz', '#takipçikazan']"
42,"['1person', 'meme', 'text']","['#covidmemes', '#funnymemes', '#relatablepost', '#covid', '#cheers']"
43,['PhotobyJLLucksinSantaCruzdeTenerife.'],"['#nofilter', '#tenerife', '#spain', '#stayhome', '#yomequedoencasa']"
44,"['Photoby3GENonApril16', '2020.']","['#3gendijital', '#3GENevde', '#dijital', '#digital', '#agency', '#ajans', '#reklam', '#advertising', '#tag', '#teamwork', '#ajans', '#izmir', '#creative', '#thinkdigital', '#evdekal', '#corona', '#coronavirüs', '#korona', '#covid', '#covid19', '#evdeyiz', '#stayathome', '#stayathomechallenge', '#stayhome', '#evdekal', '#tasarım', '#tasarımcı']"
45,"['1person', 'phone', 'closeup']","['#ficaemcasa', '#covid', '#quarentenabrasileira', '#lockdownvertical', '#lockdownorizontal']"
46,['text'],"['#moreskin', '#bodybuilding', '#bodycare', '#putih', '#putihcepat', '#putihalami', '#nasa', '#naturalnusantara', '#covid', '#covi̇d19', '#socialdistancing', '#physicaldistancing', '#lfl', '#lfl💛']"
47,['food'],"['#GENERAL', '#COVID', '#STAYHOME', '#STAYSAFE']"
48,"['1person', 'eyeglasses', 'closeup']","['@fondazionemerz', '#luissepulveda', '#rip', '#greatwriter', '#cile', '#covid', '#grandescrittore', '#sepulveda', '#books', '#portrait']"
49,"['3people', 'peoplestanding', 'shoes']","['#lookdodia', '#lookdodiabrasil', '#modaevangelica', '#versátil', '#modacrista', '#modamodesta', '#crente', '#cristao', '#look', '#moda', '#estilo', '#vestirbem', '#inspiracoes', '#blogueiras', '#influencer', '#digitalinfluencer', '#influencercristã', '#blogueiracrista', '#ccb', '#tbt', '#brasil', '#assembleiadedeus', '#modajovem', '#jovensassembleianos', '#jesus', '#biblia', '#pandemia', '#covid', '#mundo']"
50,"['shoes', 'text']","['#covid', '#quarantinelife', '#quarantineandchill']"
51,"['plant', 'text', 'outdoor', 'nature']","['#kerala', '#covid', '#news', '#kozhikode']"
