index,content,hashtags,,
53,"['1person', 'text']","['@vozprogressista', '#quarentenanaosaoferias', '#golpista', '#forabolsonaro', '#cirogomes', '#bolsonarogenocida', '#presopolitico', '#fiqueemcasa', '#midianinja', '#jornalistaslivres', '#quarentena', '#eusoulula', '#vazajato', '#elenao', '#lulalivre', '#Moromente', '#covid', '#haddad', '#forabolsonaro', '#haddadpresidente', '#mariellepresente', '#conversaafiada', '#partidodostrabalhadores', '#theintercept', '#elenunca', '#fernandohaddad', '#isolamentosocial', '#elejamais', '#vazajato', '#acaboubolsonaro', '#bolsonaronão', '#grevegeral', '#vozprogressista']"
55,"['dog', 'outdoor']","['#frenchbulldogworld', '#dogsofinsta', '#puppy', '#nhs', '#frenchiepuppy', '#frenchieoftheday', '#instagood', '#besafe', '#thankyoukeyworkers', '#frenchbully', '#frenchie', '#bulldog', '#pups', '#puppy', '#puppylove', '#petstagram', '#pets', '#pet', '#petsofinstagram', '#covid', '#liveforthestory', '#babyevos', '#stayhome', '#coronavirus', '#ukpotd', '#abkc', '#stayathome']"
56,['text'],"['#corona', '#covid', '#india', '#covi̇d19', '#lockdown', '#lockdown2020', '#virus', '#poetry', '#life', '#delhi', '#lifestyle', '#coronawarriors']"
57,"['1person', 'text']",[]
58,"['PhotobySeja❤️PorOndeFor🌻onApril16', '2020.']","['#tempo', '#amor', '#paz', '#oporeflexaoder', '#Acredite', '#benção', '#frasesdeamor', '#agradecersempre', '#atraircoisasboas', '#esperanca', '#boasvibracoes', '#pazdeespírito', '#isolamentosocial', '#covid', '#positividade', '#ficaemcasa', '#ficaadica😉', '#quintafeiraabençoada', '#sextafeiradapaixao', '#sabadodealeluia', '#boapascoa', '#pascoa', '#pascoa2020', '#segunda', '#tercafeiraabencoada']"
59,"['sky', 'outdoor']","['#covid', '#goodmorning', '#paws', '#proplancat', '#proplan', '#optirenal', '#adult', '#cat', '#catsofinstagram', '#britishshorthair', '#scottishfold', '#morning', '#morningbeauty', '#love', '#sunbath', '#catsunbathing', '#catlover', '#sunshine', '#happiness', '@cats_of_instagram', '#spain', '#madrid', '#barcelona', '#spanish', '#spanishlearning', '#españa', '#gato', '#gatos', '#gato_cats', '#ikea', '#sunnyday']"
61,"['food', 'indoor']","['#تصوير', '#تصويري_', '#تصويري', '#الدمام', '#الشرقية', '#الشرقيه', '#ركن_الرحلات', '#الدمام_الخبر', '#الفيصلية', '#الفرسان', '#لايك', '#نشر', '#اعلانات', '#القصيم', '#بهارات', '#بهار', '#سمبوسة', '#رمضان_كريم', '#رمضان', '#كومنت', '#لايكات', '#covid', '#تبادل_اعلاني', '#نشر_حسابات', '#توصيل_طلبات', '#توصيل', '#مندوب', '#مندوب_توصيل', '#رزین', '#ارز']"
62,"['PhotobybenjaminprinceinTakoma', 'Washington', 'D.C..']","['#donation', '#masks', '#bitchin', '#masks', '#stitchbladeleatherworx', '#leather', '#leathercraft', '#facemasks', '#covid', '#fuckcorona', '#staythefuckhome', '#socialdistancing', '#inittogether', '#addalittleclasstoyourmischief']"
63,"['2people', 'beard']","['#brasil', '#sp', '#preto', '#aneismasculinos', '#pulseirasmasculinas', '#barba', '#coquesamurai', '#tbt', '#live', '#fiqueemcasa', '#quarentena', '#quarantine', '#covid', '#likesforlike', '#followforfollowback', '#model', '#man', '#masculino', '#modamasculina']"
66,"['text', ""havealotofpeopletoshareitwithsowantedtosharethisgoodnewstoyouall!DiscussionThismakesmesohappywhenlookedatmyaccounttoday!Mydirectdeposithitthesameday!1.2k127SINGLECOMMENTTHREADShareVIEWALLshayterfoundouttodaythatapparentlydon'tgetone.I'minmylastsemesterofschool.Myparentsfiledasdependenttaxes"", 'tellingme', ""sincelivewiththem.don'tget'""]",[]
67,"['text', ""INWHICHCASEIWILLEATACOOKIE.'""]","['#aerialchallenge', '#aerialtraining', '#aerialyoga', '#yogisofig', '#playtime', '#circuslife', '#aerialcirque', '#albanyfitness', '#yogafitness', '#yogisofinstagram', '#aerialarts', '#albany', '#albanyny', '#aerialistsofinstagram', '#aerialistsofig', '#circusarts', '#circusstrong', '#yogaforflexibility', '#yogaeverydamnday', '#yogisofinstagram', '#covid', '#covid19', '#coronavirus', '#onlineyoga']"
69,"['1person', 'hat']","['#travel', '#marocco', '#covid', '#marrakesh', '#марокко', '#africa', '#architecture', '#streetstyle', '#путешествие', '#likeforlikes', '#follow', '#lightroom', '#filter', '#likes', '#happy', '#quarantine', '#dreams', '#world', '#африка', '#lightroom', '#view', '#photographer', '#beautiful', '#pictures', '#color', '#instagram', '#instagood', '#memories', '#moments', '#oldtown', '#film']"
70,"['1person', 'standing']","['#travel', '#marocco', '#covid', '#marrakesh', '#марокко', '#africa', '#architecture', '#streetstyle', '#путешествие', '#likeforlikes', '#follow', '#lightroom', '#filter', '#style', '#likes', '#happy', '#quarantine', '#dreams', '#world', '#африка', '#lightroom', '#view', '#photographer', '#beautiful', '#pictures', '#color', '#instagram', '#instagood', '#memories', '#moments', '#oldtown']"
72,['text'],"['#covid', '#lockdown', '#day9', '#pray', '#stayhome', '#losttheplot', '#workfromhome']"
74,"['text', ""nonimmediate'""]","['#covid', '#covid19', '#finanziamenti', '#aiutialleimprese', '#aiuti', '#governo', '#statoitaliano', '#decretoimprese']"
75,"['1person', 'eyeglasses', 'text', 'elaestácriandoumavacinacontraCOVID-19aquinoBrasil.Compartilheparaquetodomundosaibaqueembrevesairáacuracriadapornósnósbrasileiros.ForçadoutoraLetícia', ""todosnósacreditamosemvocê!!!#covid19'""]","['#covid', '#corona', '#virus', '#brazil']"
77,"['car', 'sky', 'outdoor', 'nature']","['#fordf150raptor', '#raptor', '#svt', '#fordraptor', '#v8', '#husqvarna', '#covid']"
78,"['Photoby@photopressoonApril16', '2020.']","['#hellokitty', '#kitty', '#kittycat', '#asakusa', '#tokyo', '#closed', '#ハローキティ', '#浅草', '#休業', '#新型コロナウイルス', '#covid']"
79,"['PhotobyVozProgressistaonApril16', '2020.']","['@vozprogressista', '#quarentenanaosaoferias', '#golpista', '#forabolsonaro', '#cirogomes', '#bolsonarogenocida', '#presopolitico', '#fiqueemcasa', '#midianinja', '#jornalistaslivres', '#quarentena', '#eusoulula', '#vazajato', '#elenao', '#lulalivre', '#Moromente', '#covid', '#haddad', '#forabolsonaro', '#haddadpresidente', '#mariellepresente', '#conversaafiada', '#partidodostrabalhadores', '#theintercept', '#elenunca', '#fernandohaddad', '#isolamentosocial', '#elejamais', '#vazajato', '#acaboubolsonaro', '#bolsonaronão', '#grevegeral', '#vozprogressista']"
80,"['PhotobyPriscillaGrassionApril16', '2020.']","['#covid', '#fiqueemcasa', '#sesairusemascara']"
81,"['1person', 'sitting']","['#covid', '#covi̇d19', '#haliburton', '#myhaliburtonhiglands', '#haliburtonlife', '#library']"
82,"['PhotobyParafiaE-AZgierzonApril16', '2020.']","['#StudiumBiblijneWCzasachZarazy', '#studiumbiblijne', '#bible', '#biblemeeting', '#zoom', '#zoomeeting', '#covi̇d19', '#zostańwdomu']"
83,"['PhotobyMusacid⚡️onApril16', '2020.']","['#ciri', '#cat', '#kitten', '#kitty', '#bored', '#lol', '#instacat', '#covid', '#coronavirus', '#quarantine', '#isolation', '#box']"
84,"['1person', 'eyeglasses', 'text', 'elaestácriandoumavacinacontraCOVID-19aquinoBrasil.Compartilheparaquetodomundosaibaqueembrevesairáacuracriadapornósnósbrasileiros.ForçadoutoraLetícia', ""todosnósacreditamosemvocê!!!#covid19'""]","['#covid', '#corona', '#virus', '#brazil']"
85,"['1person', 'night']","['#quarantine', '#stayhome', '#photoart', '#selfie', '#pysytäänkotona', '#nallehaaste', '#creativity', '#finland', '#covid', '#raisio']"
86,"['oneormorepeople', 'text']","['#covid', '#corona', '#coronavirus']"
87,"['3people', 'text']","['#Momasos', '#Memes', '#MemesDaily', '#memesespañol', '#Telecinco', '#Christofer', '#nynovargas', '#CoVid', '#Tentaciones', '#quedateencasa', '#yomequedoencasa', '#SofiaSuescun', '#Nairobi', '#Supervivientes', '#SV', '#Gatos', '#Supervivientes2020', '#BailarinesDelFeretro', '#Isla', '#Coronavirus', '#SiempreCornudo', '#MoneyHeist', '#covid19', '#coronavirusmemes', '#LaCasaDePapel', '#Cuarentena', '#BellaCiao', '#LaCasaDePapelmemes']"
88,"['Photoby⁙𝔰𝔱𝔦𝔠𝔎𝔞𝔫𝔡𝔭𝔬𝔎𝔢⁙onApril16', '2020.']","['#procreate', '#digitalart', '#blackartists', '#blackwork', '#handpokedtattoo', '#handpoke', '#illustrationnow', '#blacklinetattoo', '#graphicdesign', '#tattooillustration', '#ipaddrawing', '#applepencil', '#digitaldrawing', '#wannado', '#ignorantstyle', '#tattooflash', '#flashtattoo', '#flashsheet', '#tattooflashsheet', '#flashart', '#ignorant_tattoos', '#wannado', '#wannadotattoo', '#covid', '#scissortattoo', '#ginkotattoo', '#fortunecookie', '#mouthprotection']"
91,"['4people', 'beard', 'closeup']","['#covidcuts', '#covid', '#haircut', '#coronacuts', '#coronamemes', '#board', '#horseshoe', '#headshaved', '#baldhead', '#buzzcut']"
92,"['PhotobyNahalHaghbinonApril16', '2020.']","['#yogaavecmoi', '#yogawithnahal', '#yogaeverydamday', '#personal', '#yamclasses', '#yamworkshops', '#yamtogetherness', '#onlinegathering', '#covid', '#covid_19', '#coronavirus', '#globallove', '#sacredspace', '#sacredshares', '#stayhomewithme', '#sacredspace', '#onlinesacredspace', '#english', '#spanish', '#mandarin']"
93,"['tree', 'plant', 'outdoor']","['#aesthetic', '#aestheticurdushayari', '#lockdown', '#covid', '#urdupoetry', '#urduadab', '#aestheticphotography', '#aesthetictumblr', '#aesthetically', '#aestheticurdu', '#urdu', '#poetryaddict', '#poetry', '#motivation', '@__maktub__40', '@aesturdu', '@aestic.girl', '@snapseedpk']"
94,['text'],"['#stayathome', '#wirsindfüreuchda', '#wirsindfürsieda', '#covid']"
95,"['text', ""Police'""]","['@sophieboyzz', '#lockdownextension', '#lockdown2020', '#covid', '#quarantine', '#beatingdoctors', '#shameonyou', '#fightwithcorona']"
97,"['PhotobyAbbeyEyeCareonApril16', '2020.']","['#wereinthistogether', '#covid', '#oakville', '#stayathomechallenge', '#togetherathome', '#youareremarkable', '#paintedrocks', '#healthcareheros']"
98,['2people'],"['#knutcosmeticos', '#knut', '#restauração', '#knutabsolut', '#cabelosquebradiços', '#knutcare', '#hidratacaocapilar', '#frizz', '#cabelosporosos', '#quarentena', '#covid', '#delivery']"
102,['text'],"['#Salud', '#Coronavirus', '#EmergenciaSanitaria', '#Argentina', '#Ingreso', '#IngresoFamiliarDeEmergencia', '#TrabajoEnNegro', '#Monotributo', '#ANSES', '#Covid', '#Estado', '#Abogada', '#AbogadaInforma', '#Derechos']"
103,"['2people', 'text']","['#plandecontingencia', '#metodologiakaiconsultores', '#charlasformativas', '#laoportunidad', '#esteeselmomento', '#quedateencasa', '#crisis', '#covid', '#juntosenladistancia']"
104,"['1person', 'standing', 'text']","['#Coronavirus', '#caspositifs', '#transmissionscommunautaires', '#patientsguéris', '#COVID', '#kebetu', '#senegal', '#Dakar']"
105,"['1person', 'closeup']","['#classof2020', '#seniorpictures', '#highschool', '#linganorehighschool', '#school', '#covid', '#corona', '#grateful']"
106,"['1person', 'selfie', 'closeup']","['#howmanydayshasitbeen', '#startingtomisseventhepeopleidonlike', '#covid']"
108,"['1person', 'eyeglasses', 'text', 'elaestácriandoumavacinacontraCOVID-19aquinoBrasil.Compartilheparaquetodomundosaibaqueembrevesairáacuracriadapornósnósbrasileiros.ForçadoutoraLetícia', ""todosnósacreditamosemvocê!!!#covid19'""]","['#covid', '#corona', '#virus', '#brazil']"
109,['text'],"['@academiadocfiles', '#DoctorFile', '#DrFile', '#DocFiles', '#5G', '#5g', '#covid', '#covi̇d19', '#coronavid19', '#coronavirus', '#coronavirus']"
114,"['1person', 'standing', 'outdoor']","['#KajalAgarwal', '#KajalAggarwal', '#staysafe', '#stayhome', '#stayhealthy', '#staypositive', '#covid', '#covi̇d19', '#corona', '#coronamemes', '#goodevening', '#smile', '#quarantinelife', '#quarantine']"
115,"['1person', 'text']","['#chplnjreads', '#chplnjcares', '#heartoftown', '#cherryhillnj', '#cherryhillreads', '#chplnj', '@donald_norcross']"
119,['phone'],"['#moreskin', '#bodybuilding', '#bodycare', '#putih', '#putihcepat', '#putihalami', '#nasa', '#naturalnusantara', '#covid', '#covi̇d19', '#socialdistancing', '#physicaldistancing', '#lfl', '#lfl💛']"
120,"['2people', 'text']","['#YoSoyGuascaFm', '#información', '#musica', '#musicapopular', '#musicapopularcolombiana', '#popular', '#jessieuribe', '#cuarentena', '#paolajara', '#encasa', '#jhonnyrivera', '#covid', '#lucha', '#ganar', '#superar', '#buenasnoticias', '#medellin', '#tolima', '#manizales', '#valle']"
121,['text'],"['#tempo', '#amor', '#paz', '#oporeflexaoder', '#Acredite', '#benção', '#frasesdeamor', '#agradecersempre', '#atraircoisasboas', '#esperanca', '#boasvibracoes', '#pazdeespírito', '#isolamentosocial', '#covid', '#positividade', '#ficaemcasa', '#ficaadica😉', '#quintafeiraabençoada', '#sextafeiradapaixao', '#sabadodealeluia', '#boapascoa', '#pascoa', '#pascoa2020', '#segunda', '#quintafeiraabençoada', '#corona', '#jesusnocontrole']"
122,"['1person', 'eyeglasses']","['@tonyvaccarophotographer', '#tonyvaccaro', '#tonyvaccarophotographer', '#artistportrait', '#photographer', '#covid', '#portrait', '#portraitphotography', '#livinglegend', '#legendaryphotographer', '#newyork']"
124,"['PhotobyMarinaLykhoinParis', 'France.']","['#Lykhoart', '#themagazine43', '#sztuka', '#art', '#artwork', '#kommuneo', '#design', '#blackandwhite', '#чб', '#стиль', '#style', '#inspiration', '#графика', '#рисунок', '#иллюстрация', '#grafika', '#blackandwhiteillustration', '#graphic', '#graphics', '#illustration', '#graphicdesign', '#blackandwhiteart', '#путешествия', '#travels', '#travelling', '#covid', '#coronavid19', '#coronatime']"
127,['outdoor'],"['#covid', '#goodmorning', '#paws', '#proplancat', '#proplan', '#optirenal', '#adult', '#cat', '#catsofinstagram', '#britishshorthair', '#scottishfold', '#morning', '#morningbeauty', '#love', '#sunbath', '#catsunbathing', '#catlover', '#sunshine', '#happiness', '@cats_of_instagram', '#spain', '#madrid', '#barcelona', '#spanish', '#spanishlearning', '#españa', '#gato', '#gatos', '#gato_cats', '#ikea', '#sunnyday']"
128,"['1person', 'closeup']","['#burgos', '#madrid', '#españa', '#teamo', '#love', '#primeraniversario', '#cariño', '#lerma', '#yomequedoencasa', '#covid', '#tequiero', '#tequieromucho', '#vida']"
129,"['peoplesitting', 'dog', 'table', 'indoor']","['#willowtheirishdoodle', '#irishdoodle', '#irishdoodlesofinstagram', '#dogsofinstagram', '#doodlesofinstagram', '#covid']"
130,['text'],"['#GFX', '#graphics', '#photomanipulation', '#astronomy', '#covi̇d19', '#covid', '#corona', '#coronavirus']"
134,"['text', 'butinstyle!""\'']",['#covid']
135,"['oneormorepeople', 'outdoor', 'nature', 'water']","['@sarahmae992', '@tetitach', '@sparklymechanic', '@sailstrong', '#locoladies', '#coronavirus', '#corona', '#covid19', '#covid_19', '#covid', '#staysafe', '#stayhealthy', '#staystrong', '#stayhome', '#doyourpart', '#socialdistancing', '#alonetogether', '#wecandothis', '#powerofpositivity', '#nature', '#naturephotography', '#waterfall', '#waterfalls', '#exploremore', '#explore', '#adventure', '#adventuretime', '#deep', '#deepthoughts', '#help', '#supportlocal', '#support']"
137,"['text', 'bacterias', 'hongos', 'esporasyprotozoosPURIFICA', 'LIMPIAYDESINFECTAAMBIENTESActúamásrápidoquelalejíaycloro', ""esmenoscontaminanteynoescorrosivoMEJORANDOCADADÍAPARA'""]","['#ozonizador', '#desinfeccionentiemposdecovid', '#ozono', '#covid', '#covid19vigo', '#clinicasabc', '#dentistavigo', '#clinicaesteticavigo', '#clinicadentalvigo', '#quedateencasa']"
141,['1person'],"['#Army', '#Airforces', '#Covid']"
143,['text'],"['#hugs', '#hugsforeveryone', '#covid', '#toughtimesmakeyoustronger', '#aparttogether']"
144,"['PhotobyOur1888onApril16', '2020.']","['@interiordefine', '#home', '#homesweethome', '#cleaning', '#donate', '#goodwill', '#loft', '#livingroom', '#livingroomdecor', '#homedecor', '#thechair', '#toys', '#toomanytoys', '#goodvibes', '#manifestation', '#manifest', '#dreamhome', '#homerenovation', '#toys', '#creativity', '#repurposed', '#quarantine', '#quaranteam', '#covid', '#stayhome', '#stayhomestaysafe']"
145,"['PhotobyCarnéJovenComunidadMadridonApril16', '2020.']","['#carnejovenmadrid', '#carnéjoven', '#mascota', '#covid', '#coronavirus', '#consejos', '#quédateencasa', '#yomequedoencasa']"
147,['PhotobyPCHEREinFoxboroBusiness.'],"['#spring', '#peaceloveworld✌🏼❤️🌏']"
149,"['1person', 'sunglasses', 'closeup']","['#foryourpage', '#folgtmir', '#vermissen', '#single', '#hamburg', '#love', '#sonne', '#sommer', '#sunglases', '#sun', '#corona', '#covid', '#neumünster', '#kiss', '#meer', '#wildparty']"
151,"['PhotobyVivekPalonApril16', '2020.']","['#covid', '#19', '#india', '#nizamuddin', '#markaz', '#tablighijamaat', '#doctors', '#healthcareworkers', '#fight', '#with', '#covid', '#19', '#police']"
152,['text'],"['#Repost', '@in.buona.fede', '#disegno', '#disegnare', '#art', '#vignette', '#sepulveda', '#luissepulveda', '#informazione', '#gabbiano', '#volare', '#covid2019', '#covid', '#quarantena', '#iorestoacasa', '#italy', '#spagna', '#cile']"
153,['4people'],"['#mimandaraitre', '#fiavet', '#confcommercio', '#tourism', '#tv', '#iostoconleadv', '#msc', '#covid']"
154,"['1person', 'text']","['@startingfinance', '@bainandcompany', '@startingfinance', '#sfunicatt', '#startingfinance', '#finace', '#economy', '#club', '#unicatt', '#milano', '#learningfinance', '#sharingexperience', '#covid', '#dirette']"
155,['airplane'],"['#grounded', '#airplanes', '#covid', '#night', '#nightphotography', '#dark', '#shadows', '#eerie', '#creepy', '#creepypasta', '#surrealism', '#shotoniphone', '#iphoneography', '#pictureoftheday', '#instagood', '#instadaily', '#pdx', '#airport', '#portland', '#artistsofinstagram', '#fineartphotography', '#editorial', '#quarantine', '#goingnowhere', '#photography', '#4am', '#4amclub']"
160,"['PhotobyRatihKukuhHaryaniinPurbalingga', 'JawaTengah', 'Indonesia.']","['#moreskin', '#bodybuilding', '#bodycare', '#putih', '#putihcepat', '#putihalami', '#nasa', '#naturalnusantara', '#covid', '#covi̇d19', '#socialdistancing', '#physicaldistancing', '#lfl', '#lfl💛']"
163,"['sky', 'tree', 'cloud', 'outdoor']","['#confinement', '#confinementafrique', '#afrique', '#mozambique', '#eau', '#forage', '#eaupotable', '#bricolage', '#diyplomberie', '#plomberie', '#adventure', '#confinementpositif', '#africa', '#minimalisme', '#autonomieeau', '#maisonautonome', '#autonomie', '#quarantaine', '#covid', '#coronavirus', '#travelafrica', '#travel2020', '#vanlife', '#nouvellevie']"
165,"['1person', 'sitting', 'outdoor', 'water']","['#era', '#realestate', '#property', '#investment', '#opportunity', '#forsale', '#covid', '#corona', '#virus', '#southafrica', '#isolation', '#lockdown', '#peaceful']"
166,"['plant', 'cat']","['#covid', '#goodmorning', '#paws', '#proplancat', '#proplan', '#optirenal', '#adult', '#cat', '#catsofinstagram', '#britishshorthair', '#scottishfold', '#morning', '#morningbeauty', '#love', '#sunbath', '#catsunbathing', '#catlover', '#sunshine', '#happiness', '@cats_of_instagram', '#spain', '#madrid', '#barcelona', '#spanish', '#spanishlearning', '#españa', '#gato', '#gatos', '#gato_cats', '#ikea', '#sunnyday']"
167,"['1person', 'selfie', 'closeup']","['@nuviadgarl', '#cumpleaños', '#cuarentena', '#covid', '#detallazo']"
169,['text'],"['#mizah', '#muratsakaoğlu', '#mizahtürkiye', '#mizahsayfası', '#mizahşör', '#aykutelmas', '#halilibrahimgöker', '#osmancankuzu', '#burasıtürkiye', '#sinirli', '#bir', '#dost', '#sayko', '#deli', '#saykodelipaylaşımlar', '#keşfet', '#instagram', '#instatürkiye', '#corona', '#covid', '#okul', '#eba', '#e']"
171,"['oneormorepeople', 'indoor']","['#covid', '#covi̇d19']"
172,['text'],"['@vodafoneuk', '#vodafone', '#dreamlab', '#imperialcollege', '#business', '#businessman', '#blogger', '#amazing', '#blog', '#sleeplikeahero', '#like4like', '#followme', '#follow', '#followforfollowback', '#instalike', '#smart', '#covid', '#cancer', '#project', '@anthony_montella97', '@vodafoneit']"
173,"['tree', 'plant', 'outdoor', 'nature']","['#chair', '#woods', '#spring', '#peaceloveworld✌🏼❤️🌏']"
175,"['peoplesitting', 'screen', 'table', 'indoor']","['#covid19', '#quarantena', '#lavoratori', '#avvocato', '#studiolegale', '#vogliamolavorare', '#crisi', '#covid', '#decreto', '#consigliodeiministri']"
176,"['grass', 'outdoor', 'nature']","['@periferica_project', '#firstdaylastday', '#iamthevirus', '#coronavirus', '#covid', '#artistinquarantine', '#quarantine', '#performance', '#contemporaryart', '#contemporaryartist', '#dig', '#streaming', '#livevideo', '#mazara', '#sicily', '#italy', '#pandemic', '#who']"
177,['text'],"['#Stimulus', '#Stimuluscheck', '#Banks', '#Banking', '#Covid']"
178,"['1person', 'text']","['#plandecontingencia', '#metodologiakaiconsultores', '#charlasformativas', '#laoportunidad', '#esteeselmomento', '#quedateencasa', '#crisis', '#covid', '#juntosenladistancia']"
181,"['1person', 'sky', 'outdoor', 'water', 'nature']","['#chill', '#priroda', '#bosut', '#nature', '#instadaily', '#covid', '#covi̇d19', '#instagram', '#vinkovci', '#croatia']"
182,['plant'],"['@annaflorane', '#contemporaryart', '#thursdaythoughts', '#black', '#oval', '#evolution', '#artwork', '#artcollector', '#art', '#luxuryinteriors', '#modern', '#kawaii', '#minimalism', '#artoftheday', '#beautiful', '#instaart', '#artist', '#abstractart', '#watercolor', '#painting', '#covid', '#belarus', '#qatar', '#dubai', '#2020']"
183,"['1person', 'standing', 'text']","['#tv', '#kanal', '#emtv', '#corona', '#covid']"
184,['text'],"['#selfisolation', '#podcasts', '#covid']"
185,"['oneormorepeople', 'text', 'TRIBUTOSECONTRIBUIÇÕES:VEJAQUEFOIADIADO', ""SUSPENSOOUREDUZIDODURANTEAPANDEMIA'""]","['#pandemia', '#economia', '#impostos', '#tributos', '#contribuições', '#blog', '@nearyoubpo', '#xocoronavirus', '#todoscontracoronavirus', '#coronavirusbrazil', '#covid', '#fiqueemcasa', '#previnase', '#gestão', '#pequenasempresas', '#gestao', '#inovacao', '#empresas', '#empresariosdesucesso', '#sucessonavida', '#startupbrasil', '#jovensempreendedores', '#pequenasempresasgrandesnegocios', '#sucessoprofissional', '#empreendendo', '#empreendedorismodesucesso', '#empresário', '#empreendedorismojovem']"
186,['text'],"['#nutrition', '#healthylifestyle', '#herbalife', '#herbalifenutrition', '#strong', '#covid', '#socialdistancing', '#socialdistancing2020', '#nutritionmatters', '#stayhealthy', '#nutritionclub', '#livingmybestlife', '#homegym', '#getfit', '#fitfamily', '#selflove', '#progress', '#familygrowth', '#wewillovercome', '#staystrong', '#healthyliving', '#stayhealthy', '#burnfat', '#workfromhome']"
188,"['3people', 'peoplestanding', 'indoor']","['#maepsserdang', '#COVID', '#temporaryhospital']"
190,['dog'],"['#32', '#quarantinelife', '#wheatenterrier', '#nyclife', '#covid']"
191,"['1person', 'text']","['#meme', '#memes', '#funny', '#dailymemes', '#edgymemes', '#lmao', '#memestagram', '#dankmeme', '#memepage', '#nicememes', '#dankmemer', '#memepages', '#memes4days', '#instapic', '#insta', '#followme', '#like', '#happy', '#instagram', '#cool', '#fun', '#photooftheday', '#picoftheday', '#bestodtheday', '#tagblender', '#corona', '#coronavirus', '#quarantine', '#covid', '#covid19']"
193,['drawing'],"['#coronasketch', '#lockdown', '#covid', '#dailysketch', '#dailysketchbook']"
194,"['2people', 'text']","['#jeremyharbour', '#enterpreneur', '#business', '#success', '#harbourclub', '#covid', '#forbes', '#motivation', '#speaker', '#wealth', '#m', '#greatattitude', '#gododeals', '#priorities', '#actions']"
196,['food'],['#SupportLocal']
197,"['text', 'instagram2daysintensivetrainingVenue-whatsappFeeis10', '000Discountedprice5', ""000'""]",[]
198,"['4people', 'text']","['#cuarentenacoronavirus', '#covid', '#covid19']"
